MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,Price100k
-1.4341450962257105,0.6534813977600219,-0.35503249746880394,-0.12285860065407503,-1.1421689255562582,0.2593008791404359,1.4074586650562373,-1.0153335553802731,-1.2318867962850775
1.148540577146987,-0.9749297603760906,1.9546805598458332,-0.26965685171586773,0.439080905456685,0.4969471474917856,-1.148565907116924,1.247496955365226,1.0569914417089892
4.643679266971227,0.00211693450557693,1.5775387607908142,-0.2420608458007904,0.9563852719414389,-0.22094406449526272,-0.6605975797020492,0.5099446602885325,2.4716300552596002
1.286479826505999,0.16495805031918817,0.8622709699607448,-0.5655041586244468,-0.964192754100256,0.0470194743622437,0.826543989562337,-1.251149595302753,1.2721115768588076
0.7980622803062327,-0.9749297603760906,0.23986000798846802,-0.21204099223991024,2.3958409004207537,-0.3254984391353698,-0.6094770882585863,0.45977103477311393,0.5493079227554182
-0.8521519821501221,1.1420047452008557,-0.6479349578034347,0.8698682009808449,-1.0492692756204327,0.16457006255468412,1.0124366857203846,-1.3314273961274325,-1.1122800011417784
-0.14744193950646378,0.6534813977600219,-0.003535461948680192,-0.23297323557541616,0.44005879650864105,0.12784163121300945,-1.3158693336591705,1.2274275051590613,-0.7809949930110582
-0.24383259410389854,1.3048458610144669,-0.5104048184323322,-0.5516835735539485,-0.24739861301646657,1.1695319912922684,-0.7535439277810746,0.6654828993863398,-0.37398769730760195
1.021705280967669,0.4906402819464107,0.5834318778288519,-0.5349531159622465,-0.33149724348468745,-0.3945503823329263,-0.6141244056625366,0.5149620228400771,0.8823138919673369
-1.6062303048931696,1.1420047452008557,-0.45160564076974574,0.2622907390660317,-0.49676083126526094,0.8678043374538079,-1.3298112858710214,1.202340692401352,-1.1518621060093448
0.15147856534031384,-0.32356529712164556,-0.3216251559328091,-0.37821298404313314,0.00685306049210808,-0.6301616252603014,-0.581593183834878,0.5350314730462488,0.04678728704544252
0.18134976333075725,0.5720608398532163,-0.36154929022511867,-0.07758407466182657,-0.31096153139361027,-0.6309114634777924,-0.7303073407613165,0.5500835607008686,0.9571756989994739
-0.7426763874207478,-1.3820325499101187,0.3128332315210233,0.8879205702204106,-0.28847003719862097,2.744414165504115,-0.27951755257805044,-0.4634236747106409,-0.7190403940879105
-0.030146659439276916,0.8977430714804387,-0.01873966076718341,-0.036096145388929,0.4234346486253881,0.5811680919340922,-0.7024234363376116,0.8762121265511104,-0.7009703027353259
-0.43583193476498705,-0.5678269708420625,-0.4386488047028809,-0.5646008881242637,-0.7040737342799449,-0.04284851299331759,-0.4235843921005388,-0.4634236747106409,-0.6983888611135279
0.2965597939745275,1.2234253031076612,0.4204000143431842,-0.17389533904533772,-0.7783934542286052,0.44513645234693516,-0.6698922145099531,0.7608127878656392,0.0175309486650674
1.1192949539835684,-0.16072418130803431,1.1073386647237886,-0.46609329919135206,-0.24348704880864236,0.030594327164517137,-0.7628385625889751,0.7658301504171839,0.6611703930333236
1.3826098249255063,-0.4864064129352568,1.190940075557567,-0.7452348919786704,0.0009857141803717422,0.029748248958310314,-0.8511375932640503,0.7858996006233556,1.1602491065809022
-0.13164617512408264,0.40921972403960505,-0.4004824891898413,-0.08342112098809926,-0.4488441697194142,-0.2661069687433921,-0.7117180711455122,0.5601182858039581,2.4716300552596002
0.04377543262084321,1.06058418729405,0.29223281655450484,-0.223603723971622,-0.2786911266790604,0.30018470524586605,1.007789368316431,-1.4468267348128965,0.514028220590848
-1.2235870356962137,0.4906402819464107,-2.0721141197939863,0.006995261430064143,1.1754328675795955,-0.6178327307946151,-0.6838341667218039,0.605274548767839,-0.4325003740683526
-1.176304005020241,0.40921972403960505,-2.3122454506235472,-0.22881530753158769,2.2041742542373663,0.8681143765799879,-0.697776118933658,0.6353787240770858,-0.884252657882971
-1.5910079841022282,-1.4634531078169244,0.7424944884324021,2.042979408023548,-1.2301791202323031,-1.1070796249094528,1.751360152948624,-0.3229375232674605,-0.8300423838252168
3.220027354369092,-1.6262942236305356,2.5723249637731485,0.14095912599248808,1.0913342371113746,0.32385428878058836,-0.8046644192245376,0.8611600388964834,2.274571406656961
-0.46007295931220565,-0.32356529712164556,-0.7302846282213832,-0.0256625961000785,0.8869550072525588,-0.9519249385813677,-0.6141244056625366,0.49489257263390546,0.44088737463990985
-0.2069236793094239,1.7933692084553006,-0.6881865690905339,-0.5860486835029926,-0.39506016186183107,-0.7203420420991504,1.031025955336189,-1.4919829977767773,1.1679934314462954
-1.21998998044082,1.3862664189212726,-0.7653292945945174,-0.33453556480144137,-0.26108908774385137,0.3497814778983542,-0.7396019755692205,0.6303613615255482,-0.9978360892420751
-0.5082943522287159,0.08353749241238255,-0.6107780346906607,0.23147023063608202,-0.843912154709661,0.32967467817437257,-0.7814278322047795,0.6805349870409667,-0.3963601913631831
0.49179127124191185,1.2234253031076612,-0.09408229179928006,-0.591624077466129,-0.30900574928969815,-0.164247443415815,0.7893654503307249,-1.2110106948904167,0.21716243408409858
0.02829245565197499,-0.24214473921483995,0.07109039653827644,-0.5678740634559358,-0.3813696871344463,-0.09136933664190827,-0.865079545475901,0.7708475129687287,0.1431611075925612
-0.9318606413602238,1.2234253031076612,-0.6940123124440549,-0.3437155523218476,0.35889383919628837,0.15242184135212994,1.4492845216917964,-1.1257155315141996,-0.9023227492355558
-0.38380496165074146,0.8163225135736332,-0.5829008233082915,-0.35252392341475547,-0.9505022793728711,-0.6450989104645254,0.9984947335085304,-1.3264100335758877,-0.2836372405446783
0.31240768959249415,0.4906402819464107,-0.34675720507983276,-0.4850548085920655,-0.09582549996327784,0.20466350784746554,-0.7070707537415619,0.705621799798676,0.19392945948791848
-1.160143321988762,0.16495805031918817,-0.7627188439286604,0.5033229203771825,-0.24739861301646657,0.5685503330148399,0.3013971229158499,-0.8046043282155024,-1.0064408946480679
-0.501673685309368,0.7349019556668276,-0.36251474100383185,-0.1469187773242415,-0.8214206605146717,-1.2378258958631583,-0.6373609926822945,0.605274548767839,0.514028220590848
0.19646782165052795,-0.649247528748868,0.5738800775713689,-0.08105191069527634,0.22101120087048443,-0.2542561836405353,1.1146776686073103,-1.2912884957150892,0.13283534110536993
-0.7809928455760289,0.16495805031918817,0.752480720121655,-0.34000547814897447,-0.982772684087421,-0.16882220554849836,1.839659183623699,-1.0052988302771908,-1.195746613579908
1.2742811173790112,-0.24214473921483995,0.46549095412172536,-0.11709638825506191,0.8253478709793273,-0.8706992998732751,-0.8557849106680006,0.6002571862162943,2.0129853223147816
0.936314317078757,-1.1377708761897019,1.0014772942135788,-0.15739076652051343,1.618417514115689,1.018465226250396,-0.7303073407613165,0.9063163018603644,-0.052167975123473695
-0.2224066562782926,-0.7306680866556737,0.2572692466428471,-0.0719203887848043,0.7588512794463155,-0.10612791404130113,2.2300338455555986,-0.5938751010507319,-0.9212533211287398
2.0280466527085466,1.956210324268912,1.842574837577311,0.19406308129166644,-0.8859614699437713,-0.01765407189634606,-0.7117180711455122,0.5149620228400771,2.4716300552596002
0.8146400132223954,-0.9749297603760906,0.5749947563490453,-0.3843855684445946,0.4009431544303988,0.7111951619945701,0.8451332591781414,-1.175889157029625,0.4847718822104725
-0.7158288010942584,1.956210324268912,-0.8657586713485208,0.3155412476618803,-0.9456128241130908,-1.3921300742193383,1.0682044945677978,-1.3765836590913063,0.3204200989560115
0.7732478121675745,0.7349019556668276,0.3032027108154122,-0.345035907743451,-0.6405108159028012,0.15432889319406246,-0.697776118933658,0.8009516882779755,-0.0917500799910405
-0.7064973099244689,1.06058418729405,-1.511838822878224,-0.5152897377436462,0.42441253967734416,2.0619059392434758,-0.7024234363376116,0.6654828993863398,-0.5400604416432617
-0.40106040062951437,0.4906402819464107,-0.8981778402122562,0.07588665432211807,-0.5701026601619652,-1.028390432136421,-1.2647488422157043,1.1320976166797618,1.4046255801110956
1.3404356553369046,-0.8120886445624793,0.8023998982265632,-0.43236233909033805,2.7605942628003626,0.6461657483139654,-0.7814278322047795,0.7156565249017655,0.9193145552131058
-0.6563470612912983,0.9791636293872444,-0.4506696768490592,-0.18875353922393817,0.7011557073809082,1.2949992835302966,-0.7767805148008293,0.6654828993863398,-0.9023227492355558
-0.12966518817183678,-0.4864064129352568,-0.48630996922732644,-0.15760475286898928,0.04596870257035034,-1.0658695901044046,-0.8883161324956591,0.7758648755202662,-0.12789026269620982
2.195961362529173,-1.0563503182828962,1.3932280666697143,-0.4035606618060182,0.9065128282916799,0.15167010795731914,-0.8929634498996093,0.9163510269634466,0.9795481930550548
0.3491602106802127,-1.0563503182828962,-1.302863799470571,-0.43615832052043746,-0.9622369719963438,0.08653374301749162,0.7614815459070199,-1.090593993653408,1.4880921925492254
-0.67031823242819,-0.7306680866556737,0.05306959275682657,0.05850953030891019,-0.020527888962661497,-0.13287498757665855,0.24098199666448308,0.24904180760834332,-1.2482359265564635
1.6344558240386529,1.956210324268912,2.3310337834359958,0.35533344818579626,-0.706029516383857,-0.08085901790276381,1.1193249860112606,-1.5170698105344866,2.4716300552596002
-1.0363316374733982,1.1420047452008557,-1.6454257018867142,-0.24043014459206163,1.982192985443342,0.09983255218470206,-0.7024234363376116,0.605274548767839,0.3204200989560115
-0.5935289224108716,0.4906402819464107,-1.2093738410311212,-0.6437050107002661,0.037167683102745826,-0.14798286381099318,-0.7303073407613165,0.5300141104947041,0.9348032049438925
-1.128343268281658,0.40921972403960505,0.22233443922897222,0.7944873105332017,-1.0815396803349826,0.7629727574495967,-0.3771112180610261,1.1973233298498074,-0.9703007119428984
-0.9704377556934319,0.7349019556668276,-0.466186980753594,0.5681003191045537,-0.7881723647481658,0.19050597944379927,1.0031420509124807,-1.441809372261359,0.22834868111188905
-1.0453503412296752,0.5720608398532163,-0.4452595518617878,0.04226025884706734,-0.6444223801106255,-0.44213731384487875,-0.7117180711455122,0.590222461113212,-0.6424576259745752
0.6818617561863396,-0.24214473921483995,0.42198199652083473,-0.2023176478364889,1.0903563460594186,0.8556929655005815,0.9194903376413591,-1.26620168295738,0.08895083353480686
0.7023493317714081,-1.8705558973509524,0.7606101767401361,-0.4487631805998696,1.966546728612045,0.5986447638127407,-0.8697268628798547,1.071889266061254,-0.3791505805511976
2.0303925583098903,0.16495805031918817,1.474999567140117,-0.4971280155233318,-0.9094308551907168,-0.6549068990504238,-0.7767805148008293,0.8109864133810649,1.197249769826671
-0.9940532054136255,0.00211693450557693,-0.933666518398127,0.15703452084036978,1.3925246811138399,1.4598950809108369,-0.7024234363376116,0.9012989393088197,-0.855856800043195
2.2628457377852618,-1.300611992003313,1.498720447912398,-0.09438157995750097,0.6219465321724675,0.5012462268658052,1.0449679075480431,-1.1508023442719086,2.3459912915267007
-0.4675798572365057,-0.32356529712164556,-1.6924835293550509,-0.5038113979317129,1.6800246503889205,4.092159576524476,-0.8464902758600966,0.8160037759326024,-0.5254322724530742
-0.7152032262672334,1.956210324268912,-1.087121478462856,-0.008220735985151897,0.17113875722072555,0.1859596643711531,1.0263786379322386,-1.4468267348128965,-0.16316996486078014
0.03929214636049767,1.711948650548495,-0.2639443153032458,-0.2082896627437972,-0.34225404505620405,-0.35691910853560677,-0.6791868493178537,0.705621799798676,0.6009367551913746
-1.4834612450895142,1.1420047452008557,-1.19087786078969,-0.2927572166144608,-0.5417438196552395,1.2114636713326818,-0.7581912451850249,0.6403960866286306,-1.095930870870392
1.2730820989605467,1.956210324268912,0.6596701196380612,-0.0825939607347397,-0.14080848835325643,-0.3346874960388608,-0.6420083100862448,0.7006044372471385,0.8444527481809688
-0.49948417341478046,-0.24214473921483995,-0.6802643241191068,-1.2149330429459413,-1.0042862872304543,0.1891716883756478,-1.1067400504813651,1.1822712421951804,0.013228545962070744
0.5575287593151215,0.8163225135736332,0.7925195231126867,-0.1698483730055016,-0.27086799826341196,-0.44761109206578303,1.4028113476522839,-0.9300383920040559,-0.1812400562133648
-0.4432345702181163,-0.8120886445624793,0.3157593357296326,1.5352419466155418,-0.775459781072737,-0.48706664394706045,2.9364260909561826,-2.1592922171318807,-0.8266004616628198
-0.18070166780995947,-0.07930362340122869,-0.027558801812420586,0.007601921055804447,1.4140382842568733,-0.6417210267233556,-0.6605975797020492,0.7758648755202662,0.19306897894731892
-0.6820477604349087,0.5720608398532163,-0.6097850749709461,-0.08275830620379647,-0.6747370027212632,1.3268230052266576,-0.7814278322047795,0.6504308117317128,-0.8859736189641695
-0.09150512372331204,-1.2191914340965073,-0.8625027648121866,-0.15310666758855315,-0.42537478447246885,-0.9337314602292165,0.7893654503307249,-1.1809065195811628,-0.06937758593545917
-1.4285149227824856,-0.32356529712164556,-1.6111616875442598,0.062690219429413,0.17309453932463767,0.14034511391842303,-0.5351200097953686,-0.16739928416965313,0.9657805044054664
0.7040175313101418,-0.9749297603760906,0.4342080090311475,-0.30618649926508756,1.1451182449689576,-0.1788651800837095,-0.7860751496087331,0.8762121265511104,-0.37140625568580427
-0.5604255878141323,1.956210324268912,-1.1488470393125596,-0.2603685172507752,0.00685306049210808,-1.2080477784491785,1.0170840031243347,-1.451844097364441,1.6111409098549212
0.23295968656031954,1.3048458610144669,0.10344424707633026,-0.6081208683135073,-0.7275431195268902,-0.104018952039395,-0.7814278322047795,0.5852050985616674,1.062154324952585
-0.5955620405987028,-0.24214473921483995,-0.8490098838445408,0.3470528320947424,0.044012920466438225,0.44921576980756517,-0.7442492929731708,0.5852050985616674,-0.3679643335234071
-0.5033418848481014,-0.8935092024692849,-0.6720138988172317,-0.38467229881261616,0.20438705298723148,0.18555715541755805,-0.7860751496087331,0.7708475129687287,0.036461520558251234
-0.8779569437649033,-1.4634531078169244,-0.7086453768639605,-0.6112032823841681,-0.7999070573716385,1.7098366272645886,1.1472088904349689,-0.9049515792463466,-0.7405524076028925
0.869690598000595,-0.16072418130803431,1.5281049232938704,-0.21005541113957152,-0.7823050184364294,-0.21651726723552228,1.3981640302483336,-0.9200036669009736,-0.7164589524661128
-0.9217993128922384,-0.7306680866556737,-0.5932828837157463,-0.42325905206229486,-0.202415624626488,-0.6456422893335497,-0.27951755257805044,-0.44837158705601393,-0.6949469389511309
0.18906518619739893,-1.5448736657237299,0.5506599840499956,-0.0513661185912476,1.1040468207868033,0.6204596110905459,-1.0695615112497563,1.1371149792312996,-0.33440559244003537
-0.8340103121663973,0.7349019556668276,0.591526326208814,0.7481433832144544,-0.6972284969162525,-0.28782091138810906,-0.4282317095044891,-0.46844103726217845,-0.5572700524552472
0.11675916244042642,1.956210324268912,-0.9981448514313271,0.4426038647026098,-0.29433738351035726,-1.922319190991472,1.0356732727401392,-1.456861459915986,2.4716300552596002
-0.17392460718385538,-0.5678269708420625,0.27520263105855103,-0.27106143713639347,0.43321355914494863,0.44084793911909254,-0.6838341667218039,1.0618545409581717,-0.7069936665195207
1.5005306798197182,-0.5678269708420625,1.0209229370246489,-0.5347979890978357,-1.0297114545813117,-0.43890991733540974,1.3191596343811622,-1.5672434360499123,1.121527482253935
-1.1370491846244228,1.2234253031076612,-0.6922182671412835,-0.3053452538003707,0.22883432928613287,0.8443016306490163,-0.7117180711455122,0.690569712144049,-0.46433815407052564
-0.5653259239591614,-0.5678269708420625,1.6592662226189858,1.0147234366459044,-1.242891703907732,0.2915775839605124,1.1332669382231149,-0.8648126788340104,-0.6691325227331527
3.277163188570708,-0.32356529712164556,1.8201983362512806,-0.4035606618060182,-0.5925941543569545,-0.15022105793569127,0.7893654503307249,-1.251149595302753,2.4716300552596002
-1.1399685338172059,-0.649247528748868,0.18048236125248315,0.5588464050006435,-0.9201876567622334,-0.6343027485925283,2.4112792243096957,-1.5220871730860315,-1.1897232497957129
-0.260775245669159,1.956210324268912,-0.40624591195613124,-0.060177557872573464,-0.7471009405660114,-0.8898124856675161,1.0542625423559435,-1.3715662965397688,-0.18382149783516272
-0.4163869838916267,-0.7306680866556737,-0.45974210671598237,-0.6670128756246008,0.3940979170667064,0.6144648433524096,0.636003976000336,-1.1357502566172888,-0.20361255026894592
-0.7693154488048954,-1.0563503182828962,-0.8462123609901612,0.43381458803489004,-0.5172965433563381,-0.4412365906436132,0.5477049453252641,-0.1272603837573169,-1.053767324381028
-0.6901802331862336,0.16495805031918817,-0.09251172107887431,-0.2951349729490445,-0.7588356331894841,-0.06092651417462546,1.825717231411845,-1.000281467725646,-1.2835156287210336
-1.4570307086477081,-0.9749297603760906,-0.9182600956789356,0.09088700554419192,-0.48111457443396405,-0.020134446075574536,-1.283338111831512,1.9850492504419266,-1.2060723800670992
-0.432808323101033,-1.1377708761897019,0.6759510593926064,1.2023162461795158,-0.9544138435806954,0.9105897368664682,2.383395319885987,-1.1558197068234535,-1.0778607795178075
-0.604111563234711,0.9791636293872444,-1.0701957748865918,-0.12938655556458498,-0.19165882305497137,2.3510315170926557,-0.7349546581652702,0.6705002619378845,-0.47122199839531986
0.5484057930876736,1.2234253031076612,-1.1463704713408716,0.10987128376520273,-0.6395329248508452,-1.3614170772099146,-0.7953697844166336,0.5551009232524133,1.9123090990646665
0.911916898824782,0.5720608398532163,0.19157572618472482,-0.5310145706533868,-0.0039037410794085397,-0.4224645453744331,0.7986600851386287,-1.2411148701996706,1.1473418984719128
-1.2787418829455843,1.4676869768280782,-0.40167769990586555,-0.01842316955398769,-0.0831129162878491,-0.5795224495744157,0.5523522627292144,-0.1372951088603992,-1.3230977335886005
-0.4110695978619143,-1.7891353394441467,1.1430697440196669,1.8296491064746334,0.474284983327103,-0.3415332503647752,-0.46076293133214763,1.2173927800559792,-0.8601592027461915
-0.48238512814276396,-1.7077147815373412,-0.11057507725249326,-0.07828359523509723,0.7529839331345791,-0.699187962494371,2.3322748284425243,-1.411705196952105,-0.9556725427527109
-0.21312729634408834,1.6305280926416894,0.3928422184856262,-0.24615763686100225,-0.6493118353704057,-0.6099580403908973,-0.07503558680419857,0.269111257814515,-1.1028147151951864
-0.520336667648947,1.4676869768280782,-0.6475378211568139,-0.4428298620707979,-0.7109189716436373,-1.317798008708914,1.3888693954404296,-0.9601425673133098,-0.9961151281608766
0.07859909799190168,-0.32356529712164556,0.024651562766125335,-0.06313475785578976,1.0639532876566051,1.901177938161684,-0.7814278322047795,1.011680915442746,-0.7655063432802713
-0.7165065071568688,-0.16072418130803431,0.28862074156854095,-0.2970291566700396,-0.2982489477181815,0.6164186372902742,0.49193713647784765,0.09350356851053596,-1.0374181941096416
-0.19821776296665927,0.3277991661327994,-0.4831448666778838,-0.30608213253138944,-0.2698901072114559,1.0171634434420522,-0.6187717230664901,0.5801877360101226,-0.41443028271576793
0.032515085734393594,-1.0563503182828962,1.0264317316823137,0.11656374562258254,-0.1818799125354108,0.18414678703486675,1.7048869789091112,-0.739378615045457,-0.1812400562133648
1.3043608403117968,-1.2191914340965073,1.0446140492837463,-0.2184572673421863,0.7598291704982715,0.08650153271110977,-0.6187717230664901,0.3393543335361052,0.6723566400611141
0.5591448276182698,-0.16072418130803431,0.47404835875122947,-0.566548955378114,-0.5045839596809094,-0.5352960637150935,1.1936820644744817,-0.8898994915917197,-0.5082226616410888
0.15841201967317378,1.4676869768280782,0.7817083518902564,0.33947420594912475,-0.497738722317217,-0.5288605813412446,-0.8000171018205839,0.7006044372471385,0.8573599562899581
-1.4884658437057143,-0.8120886445624793,0.08548459065596709,1.5227572328491914,-0.6023730648765151,-0.4165598711649494,1.4306952520759921,-0.9601425673133098,-1.224142471419684
0.12520442260526363,0.08353749241238255,0.3267121746954196,-0.19805368295424544,0.6287917695361599,-0.019087586135667044,-1.36234250769868,1.2374622302621436,-0.3696852946046057
-0.5761692209609279,0.9791636293872444,-0.6004950134389471,-0.07683124189705921,0.15940406459725287,0.9528152041851969,-0.7628385625889751,0.6203266364224589,-0.7964836427418452
-1.003749615232513,1.956210324268912,-1.6054474317637697,0.9438092317233081,-1.0091757424902346,-1.5997107431829285,1.0263786379322386,-1.451844097364441,-0.4325003740683526
0.0068665178263685595,-0.649247528748868,0.09547548360051966,0.05684318615815053,-0.24935439512037869,-0.19156748351757372,-0.2888121873859543,1.2876358557775693,-1.0692559741118148
1.4453237013347624,-0.4049858550284512,1.1471191390604372,-0.2803256105685797,-0.4869819207457004,-0.05356010721513913,1.0403205901440895,-1.3314273961274325,0.6284721324905513
-0.7333448962509582,0.2463786082259938,-0.49705814992431163,0.047361184712663984,-0.04399727420960685,0.3271287370956683,1.3331015865930165,-1.6023649739107038,-0.7026912638165245
-0.4349978349956205,1.06058418729405,-0.5918396292449504,-0.7474574278246285,-0.862492084696826,0.04203866187859746,1.0124366857203846,-1.3163753084728056,-0.7069936665195207
-0.3949610460660207,-1.3820325499101187,-0.29177352939993073,-0.08968472069975511,0.353026492884552,-0.2536053029095008,-0.1122141260358074,-0.6540834516692398,-0.254380902164303
-0.1159546732128723,-0.9749297603760906,-1.8997219851607596,-2.4645047423689683,-1.1157658671534447,1.4105033510564848,-0.6327136752783409,1.0769066286127986,-0.6476205092181709
0.9185375657441303,0.7349019556668276,0.3204672459739068,-0.3091188468390093,-0.8507573920733533,-0.28326952338022043,-0.7907224670126834,0.5852050985616674,1.0148278952196248
