MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,Price100k
-0.8368253988880098,0.40921972403960505,-0.7782750685164695,2.092320315665475,-0.9710379914639483,3.172889209424978,-0.7163653885494624,0.7858996006233556,-0.6837606919233404
2.322588133766149,-2.0333970131645636,1.1040049918616477,0.1339539233785538,0.8576182756938772,-0.4244616548848643,-1.208981033368291,1.1622017919890157,2.19282575530003
1.0869735879206102,-0.8120886445624793,0.8055076211828472,-0.556439242766229,0.31684452396217794,-0.32736037745563173,0.03185271348668094,0.9263857520665288,-0.924695243291137
1.2818401465388964,0.4906402819464107,-0.025572419232895518,-0.566548955378114,-1.157815182387555,-0.07700156140422791,-0.7907224670126834,0.605274548767839,0.34021115138979485
-0.5501036031682198,-0.16072418130803431,-0.05187263010129189,0.07072902772657473,-0.15841052728846544,-0.5912706754667804,-0.01926777795678202,-0.5838403759476496,-0.26986955189508993
-0.38792332926198947,0.00211693450557693,-1.149161426172987,-0.622053076972936,-0.8898730341515956,-0.02467596705133194,-0.6791868493178537,0.7307086125563924,-0.2173802389185343
0.4556121937456325,-0.8120886445624793,1.3254794004984751,-0.1116305182079978,0.7568954973424034,0.42192765409314537,1.4632264739036507,-0.8547779537309281,-0.3636619308204107
-0.3231763346649023,-1.1377708761897019,0.8024041327663124,0.4743106491324914,1.3817678795423234,-0.23162073934561217,-0.22839706113458746,-0.5186146627776042,0.580285222216992
-0.9412963950011842,-0.649247528748868,-0.4373371763541111,-0.16879166520621203,0.3940979170667064,0.9741483840747687,1.941900166510625,-1.2461322327512152,-1.3256791752103982
-1.118073414871331,0.08353749241238255,-0.5880084920161545,0.23485918846735415,-0.6033509559284711,0.0770210046270577,0.5198210409015559,-0.11722565865423464,-1.1923046914175108
0.7858114399436598,0.5720608398532163,0.5405462440197467,-0.43302210262663016,-0.36767921240706153,0.22652230135911466,-0.8186063714363917,0.7758648755202662,0.1268119773211749
-0.06637786817114134,0.2463786082259938,0.19678296323950797,-0.08075329148128373,-0.5740142243697894,-0.6742131502668768,-1.2740434770236082,1.1622017919890157,-0.006562506471712272
-1.7955188213038167,-0.9749297603760906,-0.5794998035196424,2.122757888561469,-1.417934202207866,-2.704776513503221,-0.7070707537415619,0.5450661981493311,1.1809006395552848
0.050396099540191405,0.3277991661327994,0.0215737604609366,-0.44098760329294395,-0.6023730648765151,3.979729054734544,-0.8511375932640503,0.8210211384841472,-0.42045364649996275
0.3016165238263126,-0.8935092024692849,0.46675888139517274,-0.30182971346907195,-0.687449586396692,-0.5377965358681107,1.3331015865930165,-1.5772781611529947,-0.14079747080519903
0.19182814168342605,-1.5448736657237299,0.2908404114510631,0.12076960336459283,-1.0209104351137073,-1.2584147409054702,-0.09362485642000298,0.23398971995371634,-1.0116037778916636
0.7104296732871479,-0.8935092024692849,0.6447669624330463,-0.35386259196272285,1.1069804939426715,-0.15959078177585262,-0.865079545475901,0.7909169631748932,0.16467312110754295
-1.162645621296862,0.16495805031918817,-1.0998558311829505,0.012024207951403916,-0.38234757818640236,2.0141196489903757,-0.7349546581652702,0.6454134491801752,-0.8377867086906103
-0.6355988295283026,1.1420047452008557,-1.4961412045635478,-0.20577059736443562,-0.20045984252257587,1.8226343720331157,-0.7117180711455122,0.6805349870409667,-0.7982046038230438
-0.24742964935929246,-0.4049858550284512,-1.1043948347792083,-0.4900126274079473,0.0009857141803717422,-0.2342586185201703,-0.8418429584561464,0.6153092738709213,-0.08314527458504756
1.1715304520401557,0.4906402819464107,0.5755881842010435,-0.5294270664506618,1.3807899884903674,-0.49835935019773286,1.0774991293757017,-1.3113579459212608,1.562953999581362
-0.1634462288311866,0.8163225135736332,-0.12009005046892585,-0.4484729915903288,-0.8497795010213973,-0.44117534146592724,1.3284542691890662,-1.6726080496322941,0.2722331886824521
-0.37160625252375423,0.00211693450557693,-0.32476591947558936,-0.2763169153027231,1.1275162060337487,-0.2707302557311111,1.096088398991506,-1.4016704718490156,-0.7199008746285099
-1.0036974839969275,1.3048458610144669,-0.9851009588547487,0.5425895288721525,-0.20534929778235617,-0.681500679115785,0.8311913069662873,-1.1859238821327074,-0.16316996486078014
-0.41190369763128093,1.956210324268912,-0.4239832170404738,-0.31293039990942645,2.2276436394843118,1.5055242331837488,-0.7396019755692205,0.6604655368348022,-0.38861586649778973
-0.9237281686088988,1.956210324268912,-0.84385179618282,0.05576998371534273,-0.8859614699437713,1.9199951378857856,-0.7117180711455122,0.6604655368348022,-0.5718982216454348
0.3361274017838584,0.8977430714804387,0.270637867098189,-0.03574416788278275,-0.7187421000592857,-0.2505721245881992,-0.6745395319139034,0.7557954253141017,0.05367113137023671
0.0609787403640308,1.956210324268912,-2.163241351767226,4.274807024059697,-1.380774342233536,-1.7621771894058127,-0.7024234363376116,0.6353787240770858,2.4716300552596002
2.176360017949056,-0.9749297603760906,1.2944422690068198,-0.595060027139996,-0.4165737650048643,0.04773005891554426,1.0403205901440895,-1.2310801450965883,1.1266903654975304
0.3938366795769141,-0.32356529712164556,0.44204089822127635,-0.41428812911118795,0.35400438393650807,1.101716022140852,-0.7024234363376116,0.9163510269634466,-0.4325003740683526
-0.987224013551936,0.9791636293872444,-0.08868696267713717,0.4511142706566138,-0.8595584115409579,-0.12207809572364732,-0.4282317095044891,-0.4634236747106409,-0.871345449773982
0.6247259219847235,-0.9749297603760906,1.0102097246904045,0.1738835782779791,-0.5779257885776137,0.15125076729037193,-1.0602668764418524,1.1822712421951804,1.4115094244358897
5.744795225006391,1.2234253031076612,0.22016497428647042,-1.6667199369897618,-1.364150194350283,0.8214534880900952,0.8823117984097503,-1.175889157029625,2.4716300552596002
-0.09207856731475168,-1.1377708761897019,0.33046356432869284,-0.01154571433520069,0.08508434464859259,0.44609767082903773,-0.8046644192245376,1.2123754175044343,-0.6295504178655863
1.1547441941816514,-1.1377708761897019,0.8914915660146999,-0.7374134090932398,1.28593455645063,-0.27654335058457497,1.277333777745603,-1.4066878344005602,0.39700286706934673
1.237580727526878,-1.6262942236305356,0.564828456043586,-0.881512819983651,0.2640384071565509,-0.05492447352798538,-1.2136283507722412,1.2073580549528897,0.04592680650484335
0.24588823298550277,-1.1377708761897019,0.04284500198606422,-0.12400901893748487,0.0332561188949216,0.11268879781973576,-0.4328790269084393,-0.3379896109220875,0.130253899483572
0.09230961295086618,-0.7306680866556737,0.5401182645505443,-0.15879623478079524,0.2190554187665723,-0.06607213138720619,-0.4328790269084393,0.6755176244894221,0.13197486056477076
-0.5985335210270716,0.08353749241238255,-0.36163447705853446,0.1314244429776842,-0.5026281775769973,-0.23731736149316657,1.0356732727401392,-1.3414621212305147,-0.5400604416432617
0.9220824897639381,0.6534813977600219,0.3109856277215139,-0.5365247960358858,-0.5036060686289533,0.15978103927853496,-0.604829770854636,0.5249967479431594,0.21716243408409858
-0.6578588671232753,1.6305280926416894,-0.9799178272077348,0.09326636294157696,0.34618125552085965,0.4872338985222849,-0.823253688840342,0.6654828993863398,-0.19242630324115545
-1.0745959643930936,0.00211693450557693,-1.523904932635976,-0.13068304835169084,0.7148461821082929,1.0420765740858597,-0.697776118933658,0.73572597510793,-0.4032440356879773
-0.8636208539789139,-0.5678269708420625,-1.14623546518915,0.0065744805309812795,2.0291317559372324,1.2537411815357526,-0.6931288015297078,0.7557954253141017,-0.4858501675855076
0.05920627835412661,0.7349019556668276,0.41686017742030496,-0.16920829164205928,-0.12516223152195954,-0.6095752396679088,1.1936820644744817,-1.3615315714366794,-0.738831446521694
1.3841737619930687,1.06058418729405,0.6927773382862968,-0.06405540207283891,-0.1975261693667077,-0.5923108345971716,0.8776644810058,-1.3063405833697161,2.4716300552596002
1.841051910663658,-1.3820325499101187,1.3315898993854147,-0.5439116923819898,-0.034218363690046286,0.4012586086731783,-0.6234190404704404,0.3443716960876428,1.2832978238865984
0.3012516051772146,-0.24214473921483995,-0.9824464602755747,0.9147065030564006,0.07041597886925174,-2.0246326228399663,1.0403205901440895,-1.4367920097098141,2.4716300552596002
-0.6304899684409319,0.16495805031918817,-1.1725045447293534,0.18606485264240843,-0.09191393575545362,-0.6321426900704156,-0.6466556274901951,0.575170373458585,-0.17607717296976916
0.5589363026759276,-0.8120886445624793,-0.11628694561887322,-0.14195962848394117,-0.22392922776952123,-1.4038725201189106,1.0914410815875524,-1.4317746471582695,0.4907952459946675
-0.18518495407030525,0.2463786082259938,0.05568200576475782,-0.5128068693894771,-0.8703152131124745,0.10792022572303402,1.4585791564997004,-0.9751946549679368,-1.045162518975035
0.44727119605196586,1.3862664189212726,0.09016099286535968,-0.5719818984971834,-0.9280107851778818,-0.19042120801929144,0.905548385429505,-1.366548933988224,0.6594494319521252
0.1671179360159384,0.7349019556668276,0.338135944649383,-0.7052106379693,-0.5260975628239426,-0.2746296856692807,1.1425615730310188,-0.9049515792463466,-0.7999255649042423
-0.6994595931204376,-0.16072418130803431,-1.1343655308958516,-0.4799504235881883,1.2937576848662782,3.7291279780883024,-0.8511375932640503,0.8360732261387741,-0.28019531838228123
-1.3085088184648572,1.06058418729405,-0.536209680209838,0.10170304826747972,-0.600417282772603,0.050501338673419854,1.3842220780364793,-0.9651599298648545,-1.3291210973727954
-1.1916827195179391,0.2463786082259938,-1.0044439507552916,0.37593539648580926,2.420288176719655,0.8528002878456524,-0.7349546581652702,1.0919587162674256,-1.091628468167396
0.11973064286879517,-0.5678269708420625,0.621488656807483,0.060592352697194624,-0.15841052728846544,0.5313231866923113,-0.7349546581652702,1.0166982779942908,-0.6372947427309796
-0.12815338233985976,1.4676869768280782,-0.3655144559518154,-0.12733448773394695,-0.31291731349752233,-0.4591927846486085,-0.6373609926822945,0.6002571862162943,0.07948554758821513
-0.6648965839273066,-1.6262942236305356,-0.7623930038377853,-0.5589126078022615,0.9661641824609993,0.758825811570614,-1.3809317773144842,1.2274275051590613,-0.5142460254252835
-0.816442085774112,-1.2191914340965073,0.012490837960703669,-0.14715818206722858,0.14180202566204386,-0.6993333120779236,2.360158732866233,-1.4367920097098141,-1.1535830670905436
-1.0239244034040693,-1.3820325499101187,-1.0353058637657333,0.18075791446945458,-0.9280107851778818,0.5805309413973839,-0.4282317095044891,-0.46844103726217845,-0.808530370310235
4.404501158105337,0.4906402819464107,2.899743440268357,0.21217289168856673,-0.6287761232793285,-0.06381323040247638,0.9380796072571636,-1.426757284606732,2.4716300552596002
-0.595979090483386,0.8163225135736332,-0.5317586227550981,-0.32814816776519745,0.36182751235215654,0.5468606261879545,-0.6931288015297078,0.9464552022727005,-0.8739268913957797
1.7296995914532083,-1.951976455257758,1.2281908001443198,-0.35106573088929116,2.1494123553278275,2.1909289229268447,0.8218966721583835,-1.1457849817203711,1.1206670017133358
-1.346825276620138,-0.5678269708420625,-0.988283221440395,-0.8020785176386354,0.01565407995971259,1.4506901215648613,0.25027663147238693,-0.026913132726472753,-1.4306578011635094
0.4745879634987243,0.6534813977600219,0.6642950635702789,-0.14977523665494613,-0.7529682868777478,0.20049537583810548,-0.7953697844166336,0.5852050985616674,1.046665675221798
-0.03853978836852907,-0.649247528748868,0.06507823196500974,0.0004601787983781239,1.1079583849946275,-0.6408740503022576,1.416753299864138,-0.9099689417978913,-0.4359422962307497
-0.08743888734764955,0.6534813977600219,-1.3779620779004826,-1.1253659619110148,-1.2321349023362154,3.1386903462799887,-0.7256600233573663,0.8059690508295202,-0.6579462757053622
-0.4079417237267893,0.2463786082259938,-1.1578029775055816,-0.6992620697370728,-0.7324325747866706,-1.4275470605530585,0.4733478668620432,-1.190941244684252,0.6585889514115256
0.03204590461412455,-0.4049858550284512,3.5548214967024365,4.786563162758477,-1.089362808750631,-0.7961693254181075,1.570114774194527,-0.22760763478816107,-0.9763240757270933
-0.23225945980393622,0.6534813977600219,-0.7972162131478995,-0.2326067749390469,-0.11733910310631109,2.521744188433391,-0.6001824534506823,0.5450661981493311,-0.4703615178547207
-0.8311430942091994,0.2463786082259938,-1.094505126528315,-0.20872889699618602,0.032278227842965544,1.0606869306928828,-0.6931288015297078,0.6604655368348022,-0.5133855448846844
0.290251914468692,0.08353749241238255,-0.15786526918090515,-0.517358794705454,-0.47818090127809587,1.7012844755616747,-0.7767805148008293,0.7307086125563924,-0.23631081081171834
0.10445619084226812,1.3048458610144669,0.7471330075872729,-0.12415215853956807,-0.9192097657102773,-0.7251138277760178,-1.3112220162552168,1.1521670668859265,0.43916641355871106
-0.3020110530172233,-0.4864064129352568,0.5752725395014878,-0.06757967812543147,-0.15743263623650938,0.4281688565324286,1.021731320528285,-0.8648126788340104,-0.2612647464890972
-0.2412781635602133,0.6534813977600219,-0.5472134101835626,0.07324831878084448,-0.09386971785936572,-1.0913588554384874,-0.6280663578743907,0.6504308117317128,0.4753065962638808
-0.4965126929864117,-0.16072418130803431,0.2981767550766287,0.3997874964698359,-0.7715482168649128,-0.21710688530986444,-0.6931288015297078,1.071889266061254,-0.9978360892420751
-1.237141156948422,-0.07930362340122869,-0.7879337305668496,-0.2067046708682924,-0.8468458278655291,-0.507934558812109,0.6545932456161404,-0.27276389775203486,-1.3575169552125712
-0.23992275143499242,0.3277991661327994,0.3614428767096839,0.08804727231954637,-0.323674115069039,0.09466060644559748,0.6499459282121901,-1.2561669578542976,0.614704443840963
1.2724565241335217,-0.7306680866556737,1.4937184423669336,-0.7368197046204534,0.12811155093465906,0.5089531789757199,-0.9115527195154137,0.9213683895149913,0.6482631849243343
2.089561510699338,-1.8705558973509524,4.893147128331775,13.321513253623314,-1.3064546222848756,-1.4828382780386975,-0.8464902758600966,1.5485387084577584,1.6395367676946977
-0.8886959782954991,-0.5678269708420625,-0.8726944588950357,-0.5951634732102942,0.6415043532115887,0.00837065430795282,-1.3855790947184379,1.2123754175044343,-0.75518057679308
-0.9772669475551214,0.4906402819464107,-0.7409855062222359,-0.36431687849933925,-0.12418434047000347,-0.46668473199384586,-0.3074014570017587,1.262549043019853,-1.2112352633106949
-0.820195534736262,1.956210324268912,-1.227233935554237,0.060919430414012765,-0.5613016406943607,-1.207383465448972,-1.3158693336591705,1.1822712421951804,0.01925190974626576
3.5334403427086154,-0.24214473921483995,2.2588892814932127,-0.10040243576191944,-0.8302216799822761,0.07941204427654519,0.7847181329267746,-1.236097507648126,2.4716300552596002
-0.7124402707812064,0.00211693450557693,-1.065082139058192,-0.30044561893387683,-0.9064971820348485,-1.4302858119513038,-0.6838341667218039,0.5852050985616674,1.4674406595748428
-0.310873363066744,0.6534813977600219,0.17580234792169339,-0.42632028838590463,-0.7637250884492643,0.08803079680687921,1.2540971907258451,-1.2712190455089245,-0.9195323600475414
-0.8413086851483556,-0.649247528748868,-1.128240812948423,0.26079992583387474,0.4077883917940912,0.34347346229867387,-0.6931288015297078,0.7006044372471385,-0.17693765351036853
-0.4445378511077517,0.08353749241238255,-0.5784465158478704,0.007394180589526689,0.6346591158478962,-0.936305902013659,-0.8186063714363917,0.605274548767839,0.6336350157341468
0.28180665430385476,-1.4634531078169244,0.5876700090422922,0.09763926507653882,-0.42733056657638097,-0.28380732019576876,1.7699494225644283,-0.28781598540666187,-0.821437578419224
-0.9403580327606466,-0.32356529712164556,-0.6418800945213059,-0.20317278812247794,2.486784768252667,-0.8478053354255779,-0.7163653885494624,1.011680915442746,-0.666551081111355
1.0293164413631397,-0.8120886445624793,0.7991728478419903,0.11625796995683972,-0.8859614699437713,-0.8637424922741466,-1.2136283507722412,1.1471497043343888,1.0027811676512353
0.9452287583638632,1.956210324268912,-0.8141365509484021,-0.05395479981117682,-0.48307035653787617,-1.6868904805241316,1.0403205901440895,-1.456861459915986,2.4716300552596002
-1.0266352276545108,-1.0563503182828962,1.1878718974191036,4.463998156850753,-0.9172539836063652,-1.3109076069966739,-1.0044990675944392,1.7743200232771559,-1.363540318996766
0.25198758754899614,1.1420047452008557,-1.1464732575963297,-0.9698044748194202,-0.24446493986059842,0.6152721236790917,-0.772133197396879,0.6203266364224589,-0.4368027767713489
-0.602234838753636,1.06058418729405,-0.7914967036787679,-0.12285860065407503,-0.2874921461466649,0.1360004512034256,-0.6234190404704404,0.5450661981493311,-0.380011061091797
-0.7018576299573668,-1.2191914340965073,-0.8449534606753274,-0.4208051570303693,-0.4087506365892159,0.7079066843587181,-1.092798098269511,1.1421323417828442,-0.824019020041022
-1.4566657899986104,-0.32356529712164556,-1.3443085112495614,-0.47301271817350954,-0.8869393609957275,-1.3233668221573858,1.3888693954404296,-0.9751946549679368,-1.2542592903406586
0.2007947142041176,0.2463786082259938,-0.13804743495299276,-0.26320963123004715,-0.4527557339272384,-0.25174694717743584,-0.6373609926822945,0.48987521008236784,0.09497419731900186
-0.6634890405665004,0.08353749241238255,-1.1770208226022891,-0.15709055933114116,0.1545146093374726,-1.6969403416798587,0.905548385429505,-1.3715662965397688,0.9554547379182751
-0.27208772379119434,0.00211693450557693,-0.7268064731155053,-0.06145502477708799,-0.8077301857872868,0.38067473789093065,-0.8000171018205839,0.6604655368348022,-0.3998021135255802
-0.24101750738228614,0.08353749241238255,-1.2789448897775044,-0.22211236813321486,-0.24935439512037869,0.43435593566921,-0.8883161324956591,0.8009516882779755,0.10529996380619315
-0.39897515120609767,-0.4864064129352568,-1.127464109467278,0.3518581204117093,-0.22392922776952123,-1.7848904261310516,-0.6884814841257575,0.5801877360101226,0.750660369255648
-1.2250467102926055,-1.1377708761897019,-0.6598681228971409,0.18676000448588173,0.8791318788369104,-0.0005887692182004004,0.041147348294581505,-0.5838403759476496,-0.5839449492138247
0.11232800741566618,-1.3820325499101187,0.1407625573909094,-0.6249390914773962,-0.1818799125354108,0.380477167854983,-0.11686144343975768,0.24402444505679863,-1.0331157914066453
1.4625270090779499,-0.9749297603760906,1.5959513033263601,-0.5750074296952283,-0.001947958975496427,-0.07242118297248208,1.0356732727401392,-1.2260627825450436,1.1060388325231478
-0.24602210599848603,1.956210324268912,-0.8839879145749371,-0.2309193030109731,-0.7647029795012203,-1.7499668844692382,-0.6884814841257575,0.6002571862162943,2.4716300552596002
0.08011090382387848,0.5720608398532163,-0.39052869851706223,-0.6067745854187597,-0.13787481519738826,-0.6828209271830413,-1.3112220162552168,1.1521670668859265,0.2188833951652973
-1.2350037762894202,-0.24214473921483995,-1.9697489248667723,-0.08071846492282858,3.3365720924024798,0.0769468408662176,-0.6791868493178537,0.6153092738709213,0.42798016653092064
-0.26119229555384227,0.4906402819464107,-0.49576993538956776,-0.29662654327194465,-0.5241417807200305,-0.6492285898691139,-0.7535439277810746,0.750778062762557,-0.3765691389293999
2.1454461952469046,0.6534813977600219,1.088292280438089,-0.3530342907986684,-0.636599251694977,-0.34577974721992427,-0.8279010062442922,0.5551009232524133,2.4716300552596002
-0.8498582077843638,-1.1377708761897019,-0.012575966442524407,0.4169530554073542,-0.7158084269034176,0.1544705557931805,1.3702801258246253,-0.006843682520308201,-1.0073013751886672
1.8926097026576345,0.40921972403960505,1.4771818881711667,-0.1719814613556649,-0.10267073732697024,-0.18020025149293403,1.0774991293757017,-1.3264100335758877,1.810772395273953
1.4867680336251685,-0.24214473921483995,0.8199723392330724,-0.0789498983509784,-0.6160635396038998,-0.8050490071796905,-1.2275703029840954,1.1220628915766724,2.4716300552596002
-0.5378527628056469,0.08353749241238255,0.007828185244958182,-0.3655709091689128,-0.7637250884492643,-0.5260989381480831,2.490283620176867,-2.244587380508098,-0.9806264784300897
-0.6366935854755963,-0.16072418130803431,-1.0808914491005919,-0.14269081149633225,0.5124227343533893,2.964521438018737,-0.8418429584561464,0.7658301504171839,-0.6476205092181709
-0.8985487818211426,1.956210324268912,-0.24593094638827956,-0.5093135313562857,-0.4674240997065793,-0.8436116390525527,2.4298684939255,-2.3248651813327705,-1.0331157914066453
-0.8997999314751928,1.2234253031076612,-0.5427173458054295,-0.13465280490415663,-0.16525576465215785,0.7866678797440889,1.0356732727401392,-1.3615315714366794,-0.865322085989787
-0.44584113199738706,-0.9749297603760906,0.9799572700967106,1.5909013516419976,-1.292764147557491,0.6035857305545812,0.16197760079731185,-0.23764235989124333,-1.2929809146676259
-0.5680367482096029,-0.8120886445624793,0.7576840053832109,0.31824463829897787,-1.1548815092316869,-0.4474052578248495,1.6444718526577478,-1.7127469500446304,-0.6209456124595936
-0.6413332654426984,-0.32356529712164556,-1.2333007602770336,0.06706012894807989,0.5574057227433679,-0.41477979836758777,-0.7628385625889751,0.590222461113212,0.23179060327428613
1.1615212548077558,-0.8935092024692849,1.376019559785324,-0.14221736349214023,-0.15841052728846544,0.275412731792822,-0.6698922145099531,0.9414378397211559,0.25760501949226455
0.13703821308315334,-1.0563503182828962,-0.09651225181061181,-0.584983897020918,0.4234346486253881,0.5283120509113518,1.0449679075480431,-0.8547779537309281,-0.651062431380568
-0.8943261517387241,-0.24214473921483995,-0.6518041761417874,-0.411657836646939,0.8009005946804258,0.8411091737177055,-0.5397673271993189,-0.17743400927273542,0.03388007893645332
0.07140498748111432,0.7349019556668276,-0.06999464851535799,-0.12285860065407503,-0.17014521991193812,0.5253702236360908,-0.6931288015297078,0.7909169631748932,-0.3120330983844544
-0.0031948106416167317,0.00211693450557693,-0.18718575964084283,-0.44891647060974343,0.8576182756938772,1.5060006751920068,-0.6884814841257575,0.7858996006233556,-0.3412894367648296
