MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,Price100k
0.52536378695892,-1.951976455257758,0.4440890934318121,-0.15396443653606653,2.9190126132172436,0.009030728681964216,-1.2136283507722412,1.2073580549528897,0.4383059330181119
0.09246600665762253,-0.16072418130803431,-0.12432998847210862,-0.3177905875651469,0.5544720495874996,0.19873224787313284,-0.6280663578743907,0.3343369709845605,-0.008283467552911011
0.015311777991206007,-1.8705558973509524,-0.2015233579731963,-0.3175339234280108,0.5622951780031481,-0.8013118854902077,-0.7070707537415619,0.9213683895149913,-0.25954378540789863
0.29348405107498765,-2.1148175710713693,1.5226251888057458,0.7219832798822466,7.0398455061600655,0.06896980564230765,1.467873791307601,-0.9149863043494288,-0.5288741946154712
-0.4388555464289413,1.4676869768280782,0.17959207594019924,0.03805800509626738,-0.5740142243697894,-0.8941695360448892,-0.748896610377121,1.0668719035097092,-0.871345449773982
-0.2242833807593676,-0.8935092024692849,-0.3815145953736778,-0.6495692097818784,-0.7294989016308023,-0.3769249540732741,0.7103610544635569,-0.06203467058727142,-0.9160904378851442
0.744732026302352,-0.07930362340122869,-0.4369699496775452,0.3868825656095759,-0.8800941236320351,-1.544102247841404,-0.772133197396879,0.5500835607008686,2.4716300552596002
0.35567661512838933,-1.3820325499101187,-0.08612066481989888,0.14886099454100543,2.0614021606517823,-0.7129165056466833,-0.6094770882585863,0.5049272977369949,0.6723566400611141
-0.9031363305526595,0.2463786082259938,-0.15942527362450173,0.10170304826747972,-0.18970304095105925,0.05196147532004288,2.4345158113294505,-2.3098130936781436,-1.132931534116161
2.3049156449026933,0.40921972403960505,1.3572341254287497,-0.43170905791039144,-0.5769478975256576,-0.6762440552776847,1.3981640302483336,-0.9350557545556005,1.0836663384675669
-0.6006187704504882,-1.1377708761897019,0.5034032810769711,1.3131654573626217,-0.6141077574999877,0.282189507655059,-0.7117180711455122,1.101993441370508,-0.9160904378851442
0.0687462944662578,0.9791636293872444,0.051101145258773316,-0.18946586940199328,-0.8400005905018367,-0.5375872568128558,-0.6141244056625366,0.5801877360101226,0.14144014651136247
-0.8056509200079307,1.3048458610144669,-0.3315104743796442,0.337694481714981,-0.3813696871344463,0.2788859455382465,-0.6931288015297078,0.690569712144049,0.06829930056042428
0.5722818989857946,-0.16072418130803431,0.37853591508909196,-0.42960518294382666,-0.9319223493857061,-0.46354202571329595,1.4399898868838927,-0.8999342166948019,-0.42475604920295923
-1.4156385075928877,-0.4864064129352568,-0.24467461580314065,0.6660783901601598,-0.3187846598092587,0.2257055345691221,0.4733478668620432,-0.05199994548418201,-1.3549355135907735
-0.6761047995781712,-1.6262942236305356,0.052841022062598546,0.24342335719053287,-1.003308396178498,-0.4312369154451764,1.3981640302483336,-0.5988924636022765,-0.808530370310235
-0.8259821018862432,0.40921972403960505,-0.282321304650981,0.21233641142127085,0.005875169440152024,0.41480708001549066,-0.4468209791202935,0.705621799798676,-1.0176271416758584
-0.07018344836887667,0.5720608398532163,0.06787286343246454,-0.6177622346551325,-0.29238160140644515,-0.09499162888043335,1.1146776686073103,-1.26620168295738,-0.4557333486645329
-0.8585641241271285,0.3277991661327994,0.3073544467793609,0.3067570207906758,-0.3706128855629297,-0.13055947854927227,-0.4235843921005388,-0.4734583998137232,-0.7104355886819178
-0.7630075692990602,1.956210324268912,-1.6979698605926865,0.5263725469182104,1.9391657791572754,-1.6358448590407049,1.0356732727401392,-1.4468267348128965,0.5355402341058297
-0.18085806151671557,-1.7077147815373412,1.2679483907835951,0.13873808460794493,-0.3031384029779618,0.045249433562270056,1.649119170061698,-0.7644654278031663,-0.3662433724422086
-1.177138104789608,-0.8120886445624793,-0.3836243406349754,-0.30750292224831993,-0.8576026294370458,-0.9384553191193975,0.803307402542579,-0.4584063121590962,-0.9573935038339093
0.6219629664986964,0.00211693450557693,0.7805232390308777,0.09820237591131206,-0.2581554145879832,-0.25670399306781727,-1.1020927330774148,1.0919587162674256,-0.12616930161501125
-0.27208772379119434,1.06058418729405,-0.5236439855023405,0.02728436228766146,-0.23566392039299391,-1.3199557525134902,-0.7163653885494624,0.5400488355977864,1.7995861482461624
-0.8821795738473222,1.06058418729405,-0.6867174273595679,0.5279310941954021,0.37747376918345343,0.5756366286154095,-0.7256600233573663,0.5300141104947041,0.43658497193691315
-0.7757275907819018,-0.32356529712164556,-0.4233486340929719,-0.5866272234268514,-0.5515227301748001,0.325959291268854,0.29210248810794603,0.07845148085590897,-1.2620036152060519
3.715639011079645,0.3277991661327994,1.7844953512578743,-0.0844467396543357,-1.1323900150366977,0.18398856789359166,-0.6931288015297078,0.8410905886903188,2.4716300552596002
0.07823417934280369,-0.9749297603760906,-1.3858013166846286,-0.007663533442846999,0.5828308900942253,-1.163224020365335,0.9799054638927259,-1.4719135475706058,-0.5701772605642362
-0.025871898121272784,0.7349019556668276,-0.5238978102776914,0.013629557520722577,-0.41364009184899614,-0.7271620810180982,-0.8929634498996093,0.8109864133810649,0.47874851842627786
-0.667086095821894,-0.8935092024692849,-0.5799119221966024,-0.2025683658771479,1.8364872187018895,-1.1243439088829816,-1.2879854292354622,1.2525143179167706,-0.3998021135255802
1.1958757390585453,-0.649247528748868,1.141590215200393,-0.1568039661887292,0.21123229035092386,1.1359261737731385,0.8172493547544332,-1.1357502566172888,0.24555829192387452
-0.500161879477391,-0.07930362340122869,0.1888274452640119,-0.36703557433082556,-0.1769904572756305,0.134679095951596,-0.7442492929731708,1.0618545409581717,-0.8610196832867907
-1.0465493596481397,-0.5678269708420625,0.004260950203480381,1.4173572543679505,-0.7001621700721207,-0.6897879411641833,1.5515255045787224,-0.23764235989124333,-0.8489729557184008
-1.5427865911857181,-0.24214473921483995,-1.2529017216721585,-0.7922250541702461,-1.3514376106748542,-1.9499981854029795,1.3098649995732616,-1.2110106948904167,-1.1544435476311428
0.5477280870250634,0.08353749241238255,0.5920112654312554,-0.22124901384135368,-0.3256298971729511,-0.0842075566938449,-0.6327136752783409,0.4547536722215692,0.2756751108448492
-0.9381685208660592,-0.649247528748868,-1.8363680635592723,-0.392406937521835,0.41756730231365174,1.4655091261582476,-0.7070707537415619,0.6253439989740035,-0.28191627946347975
-0.6087512432018132,-0.16072418130803431,0.12249863444482996,-0.12670383436848534,-0.5192523254602502,-0.5264526554611796,2.0301991971856967,-0.7142918022877477,-1.1122800011417784
-0.4724801933815348,0.6534813977600219,-0.7956634264110827,-0.17444346630729649,-0.27184588931536796,-0.1851521707646533,-0.7814278322047795,0.6203266364224589,0.05022920920783962
-0.4996926983571221,-0.4864064129352568,-0.2536601657039091,0.10577775560678178,-0.8194648784107595,-0.583103763596443,1.4864630609234053,-0.5386841129837686,-0.9109275546415485
-0.730790465707273,0.00211693450557693,-1.4013813249369342,0.1431181064702249,0.3383581271052112,-1.8160559657032234,-0.6838341667218039,0.575170373458585,0.5174701427532451
-0.785632525543131,-0.16072418130803431,-0.6759738923631244,0.008703845464577227,-0.037152036845914456,-0.3314587713203752,-0.7907224670126834,0.8109864133810649,-0.4041045162285767
-0.7543016529562956,1.2234253031076612,0.4139758658535139,0.7504367007075249,-0.9964631588148057,-0.3388143546241845,1.0031420509124807,-1.4769309101221504,0.22834868111188905
-1.2951632221549905,0.2463786082259938,-0.5794998035196424,-0.6535609350194672,-0.27966901773101643,0.1027924823305878,1.6398245352537975,-1.0153335553802731,-1.3712846438621598
-0.040364381614018556,1.956210324268912,1.4224069857707176,3.3859171637452126,-1.1402131434523461,-1.711566172789792,1.0449679075480431,-1.4668961850190683,2.4716300552596002
0.290251914468692,0.40921972403960505,-0.5411231350657896,0.2375266262442262,-0.5681468780580531,-1.3246176741699232,-0.8464902758600966,0.7156565249017655,2.4328998261272274
-0.9758594041943153,-0.649247528748868,-0.7787279627178745,0.11217901035831741,-0.30411629402991786,-1.390723394540425,1.1146776686073103,-1.2561669578542976,-0.4325003740683526
-0.5828420191158612,-0.16072418130803431,-0.5683875606458383,-0.3368591819283291,0.41463362915778357,0.1742949040697403,-0.823253688840342,0.8059690508295202,-0.24491561621771107
-1.1484659252176288,1.3862664189212726,-0.9952522921181524,0.32138292221247844,0.021521426271448926,0.30818371470127576,1.0356732727401392,-1.366548933988224,-0.9918127254578801
2.188454464604873,-0.24214473921483995,1.0733958137638058,-0.26958922352895404,2.6549820291891084,-0.3973181461891931,-0.8279010062442922,0.5952398236647496,2.4716300552596002
-0.27208772379119434,1.2234253031076612,0.1607471579788957,-0.2828174957958073,-0.11733910310631109,-0.6192504575736699,0.99384741610458,-1.3063405833697161,-0.2500784994613067
1.033591202681144,0.8977430714804387,0.3959426808630461,-0.49024806304411794,-0.26891221615949984,-0.08340178086096044,0.8916064332176509,-1.3264100335758877,1.2041336141514651
0.16138350010154254,-1.3820325499101187,0.024335800774142363,0.05576998371534273,0.5388257927562028,-0.7227315200507894,0.6638878804240442,-1.2110106948904167,0.07690410596641721
-1.1333999981334433,-1.8705558973509524,-1.5877424544551775,-0.7385421270481156,-0.8116417499951111,-1.5138374353768211,0.5895308019608233,-0.09213884589651825,-0.8549963195025958
-0.5110051764791576,1.956210324268912,-0.9428562551894378,0.07012406638788568,0.3940979170667064,1.1178612273544604,-0.6745395319139034,0.6654828993863398,-0.48498968704490825
1.2283013675926742,1.6305280926416894,0.7454701821968269,-0.38631616658166645,-0.5593458585904486,0.06325386317412629,-0.8000171018205839,0.7006044372471385,0.8143359292599942
-0.8820231801405658,0.40921972403960505,-0.930512436471625,-0.4035606618060182,1.1793444317874198,0.023327117726546293,1.198329381878432,-0.8748474039370927,-1.0830236627614032
0.75953729720861,0.16495805031918817,0.5840364221489457,-0.30122877115822183,-0.17210100201585024,0.3405510145651508,-0.823253688840342,0.7608127878656392,0.08981131407540642
1.2426374573786636,-1.4634531078169244,0.8739608583312852,0.0462600324623128,0.08410645359663653,0.28342487591072085,-0.0703882694002483,0.29419807057222425,-0.600294079485211
-1.6112870347449555,-0.649247528748868,-1.9473474497669407,0.11523689764444779,-0.5886825901491303,-1.2948320641083777,0.826543989562337,-1.1859238821327074,1.1809006395552848
0.685771598855246,-0.8120886445624793,0.756483775121314,-0.30327202370069223,1.7132729461554264,0.09081932732599933,1.1750927948586773,-1.3414621212305147,-0.35161520325202084
1.7073874226226504,-0.9749297603760906,1.4926618103544824,-0.3529330355461492,0.20732072614309963,0.4678165854296518,-0.7953697844166336,0.8762121265511104,1.0569914417089892
-0.58581349954423,-1.300611992003313,-0.33446136969055973,-0.6078451807036589,1.170543412319815,0.7557473389920839,1.007789368316431,-0.7142918022877477,-1.0331157914066453
-0.8500667327267054,-0.8935092024692849,-0.5448924244282923,-0.5928993111911609,1.77194640927279,0.6628864002240151,1.6537664874656484,-1.0103161928287354,-1.271468901152644
-0.2462827621764132,-1.0563503182828962,0.6020425528718134,0.33811083921929924,-0.220017663561697,-0.17016683545329822,0.5895308019608233,-0.09213884589651825,-0.8928574632889638
-0.5041238533818826,0.16495805031918817,-0.513501941109346,-0.2860574734168325,0.5877203453540055,4.744976484229531,-0.5955351360467321,0.5500835607008686,-0.603736001647608
-0.9293062108165384,1.956210324268912,-0.5186764044607057,0.2891395858753901,0.0645486325575154,-0.6197013821263034,1.1843874296665777,-1.366548933988224,-0.988370803295483
0.5536710478818009,-0.24214473921483995,0.33356899449538857,-0.3159743198647841,1.3475416927238615,0.13726952386366606,0.9148430202374088,-1.236097507648126,0.08120650866941348
-0.8985487818211426,1.1420047452008557,-0.059477088140521654,-0.3118612588888675,0.003919387336239912,-0.3814102613684314,0.8172493547544332,-0.7544307027000839,-1.1243267287101684
-0.4847831649796931,-0.24214473921483995,-0.8883997659749252,0.39373620179619745,0.7089788357965565,-1.173883520390271,-0.8325483236482425,0.6805349870409667,0.10529996380619315
0.2999483242875795,-0.8935092024692849,2.3097872037046634,3.278508680050741,1.255619933839992,-1.2655825154805644,-0.8604322280719507,1.5786428837670123,0.39011902274455257
0.760006478328879,1.1420047452008557,0.7349289405665186,0.4466426964907327,-0.8194648784107595,0.0018113974187389875,-0.7349546581652702,0.73572597510793,-0.22254312216212996
0.35473825288785216,-1.951976455257758,-0.23451931266282044,0.23837274033653993,-0.9270328941259257,-1.0861791357226824,-0.9533785761509762,0.9213683895149913,-0.34214991730542893
-0.37416068306743944,-0.07930362340122869,-0.14454447204390689,-0.1518278525167309,-0.7656808705531765,-0.7002323349709846,1.7002396615051611,-1.2611843204058424,-1.0322553108660462
-0.3220294474820233,-0.7306680866556737,2.909450134584069,4.567141783241363,-1.1010975013741038,-1.4567148490144939,-1.0602668764418524,1.6087470590762663,-0.9703007119428984
-0.18846922191218646,0.4906402819464107,-0.6384394080259485,-0.24090031248658245,-0.150587398872817,-0.41894287586815193,-0.6234190404704404,0.49489257263390546,-0.010004428634109367
-0.1585980239217428,-1.300611992003313,-0.38399602083020246,-0.4725172475480591,0.6610621742507098,-0.38489836594511945,1.263391825533749,-1.2611843204058424,-0.6691325227331527
-0.5724679032343635,0.00211693450557693,-0.6565010171720252,-0.25643131441245853,3.5086809175467457,0.7665739203775508,-0.7070707537415619,0.7557954253141017,-0.4703615178547207
-0.13305371848488884,0.5720608398532163,0.34621686842686156,0.05231636983924265,0.07628332518098808,1.0815883590804707,-0.6141244056625366,0.5450661981493311,-0.2974049291942667
-0.18518495407030525,-0.4864064129352568,-0.133966211206614,-0.505634138588543,-0.9152982015024531,-0.4220962226167264,1.096088398991506,-0.43833686195293164,-0.9754635951864941
-0.7623298632364498,-0.16072418130803431,-0.01776541656139612,-0.2124142393318075,1.3064702685417071,0.6890192783696377,-0.3957004876768305,0.705621799798676,-0.9358814903189274
0.42303017150474725,0.6534813977600219,0.41055140368970205,0.010178852646225367,-0.2581554145879832,-0.005987471394796722,0.9334322898532132,-1.3916357467459333,0.5450055200524219
0.8378905442934911,-2.0333970131645636,1.0204563667806907,-0.26564749032193735,1.029727100838143,0.18879403263107228,-0.6931288015297078,1.1973233298498074,-0.4368027767713489
-0.463982801981112,-0.16072418130803431,-0.8030409503932273,-0.15718300873191932,3.0236469557765417,0.5572651481683806,-0.8325483236482425,0.8109864133810649,-0.19242630324115545
-1.1235471946078,1.7933692084553006,-0.34955768512610014,0.13867356363871128,-0.35496662873163276,-0.3639281773447734,-0.7349546581652702,0.6102919113193765,-0.9135089962633463
0.9665504337182984,-1.0563503182828962,0.8337863877622307,-0.6610198771300932,-1.034600909841092,-0.5388451527904058,-1.2136283507722412,1.1371149792312996,2.4716300552596002
-0.3455927659666314,-0.8120886445624793,0.1917963328737184,0.2212945406599777,1.3534090390355977,-0.7748489728384317,-0.4235843921005388,0.6203266364224589,0.048508248126641264
-1.2133171822858868,0.3277991661327994,-0.5493474788262462,0.7841861193369047,-0.8145754231509793,-0.7872030278866088,2.4112792243096957,-2.3499519940904796,-1.330842058453994
0.5888596319019569,-0.9749297603760906,0.30594216498539584,-0.7619657156643808,0.29435302976718863,0.09732170650819774,-1.3112220162552168,1.27760113067448,-0.43422133514955114
-0.3691560844512396,-1.3820325499101187,-0.5640548053968781,-0.1872398073403004,0.02249931732340498,1.9115325671626198,0.8497805765820917,-0.5938751010507319,-1.195746613579908
-1.3629859596516172,1.7933692084553006,-0.9442591758522552,1.7859154151791363,-0.948546497268959,1.3120594013552527,-1.3298112858710214,1.1923059672982628,-0.4325003740683526
0.44320495967630363,-0.24214473921483995,0.7434334424031176,-0.12076380915294072,0.26306051610459485,0.31574496742032016,-0.6698922145099531,0.8461079512418564,0.13885870488956495
-1.0115693005703255,1.4676869768280782,-0.3023759578456179,-0.5119282135644097,-0.4674240997065793,-0.41862529904209195,1.1146776686073103,-0.8999342166948019,-1.072697896274212
0.6108068820834174,-1.0563503182828962,-0.19766785169242232,-0.5817841926961412,0.12615576883074694,-0.20253493427275193,0.6731825152319448,-1.0303856430349,0.44691073842410445
0.08584533973827434,0.7349019556668276,0.27520263105855103,-0.13448531324616833,-0.26402276089971954,0.6681391401947336,-0.7581912451850249,0.720673887453303,-0.3223588648716457
-0.6511860689683421,0.3277991661327994,-0.9586788056704558,0.08389226813501896,0.46548396385949853,0.7648494895164829,-0.7256600233573663,0.7156565249017655,-0.37398769730760195
-0.4992756484724388,0.16495805031918817,-1.0496302448304546,0.1439387144346133,0.14669148092182413,2.4623442022519058,-0.721012705953416,0.6805349870409667,-0.7052727054383222
0.8274642971764076,0.6534813977600219,0.010820059795874777,-0.3707513299830635,-0.6219308859156362,-0.3712126728101851,-0.6280663578743907,0.5149620228400771,0.026996234611659127
-0.16657410296631167,-0.4864064129352568,0.2585444338287533,0.7316133123679187,-0.5534785122787123,1.167930406461551,0.5988254367687271,-1.1056460813080349,-0.05560989728587079
0.14063526833854703,0.7349019556668276,-0.009756382880491268,-0.2105385703172661,-0.12320644941804741,0.032832044646314125,-0.7581912451850249,0.605274548767839,-0.3498942421708223
-0.4675798572365057,0.08353749241238255,0.04953067041352174,-0.4949520305531624,-0.32171833296512686,-0.06238193866585232,1.4539318390957467,-0.9250210294525183,-1.0821631822208038
-0.1553137560798616,-0.8120886445624793,-0.914000102732657,-0.22192991635476045,-0.7422114853062312,-0.8429591384079153,-0.5351200097953686,-0.09213884589651825,0.363444125985975
0.8588473009988282,-1.1377708761897019,0.24481029583052086,-0.20579819661992177,6.4139952329081895,0.14618791435910491,0.9380796072571636,-1.2611843204058424,0.4907952459946675
-0.5657429738438446,1.711948650548495,-1.0786442077642706,-1.1127027110319794,-0.7422114853062312,0.1086762566467474,-0.7303073407613165,0.6102919113193765,-0.9014622686949565
0.4610338422465161,0.08353749241238255,-0.14146166258548137,-0.5016701200727162,-0.6786485669290875,0.8943894400014812,-1.3855790947184379,1.2173927800559792,-0.6536438730023657
-0.34512358484636263,-0.32356529712164556,0.3559342778564913,0.011440332094185605,-0.16525576465215785,-0.3908946715506385,1.4260479346720418,-0.884882129040182,0.0020422989342802774
-0.09614480369041417,-0.8935092024692849,0.2805413649286266,-0.07985410660572774,-0.4087506365892159,-0.08861023158961379,-0.3771112180610261,-0.3279548858190052,1.6111409098549212
0.8623922250186367,-0.8120886445624793,0.17781512624066442,-0.623924896729039,0.907490719343636,0.924140668144621,0.8218966721583835,-1.1357502566172888,0.1569287962421496
-0.287570700760063,0.4906402819464107,0.3543950377042175,-0.1540477185598466,-0.07626767892415671,-0.15458476785280362,-0.10291949122790355,0.25405917015988805,-1.2163981465542906
-0.22735912365890718,-1.1377708761897019,0.4174954937937543,-0.13310320142604531,-0.098759173119146,0.4100040337626406,-0.08897753901605271,0.3293196084330158,-1.0821631822208038
-0.32364551578517115,-0.4864064129352568,0.17680838093808263,0.12963219807053755,-0.8683594310085624,-0.1423467592320017,1.096088398991506,-1.4016704718490156,-0.22254312216212996
-0.3248445342036357,-0.8935092024692849,0.48671990022184114,0.1154117535795507,0.15549250038942866,0.20700761319163086,-0.697776118933658,1.0769066286127986,-0.8644616054491878
0.026624256113241384,0.5720608398532163,-0.4136620177059631,-0.1773231796835571,-0.150587398872817,1.1312857672696766,-0.7674858799929287,0.690569712144049,-0.4264770102841578
0.5758789542411884,-0.8120886445624793,0.8486290951356379,0.029848389724295942,-0.17014521991193812,-0.08355107115679045,1.2448025559179445,-1.5471739858437406,-0.20877543351254157
-1.4163162136554979,0.00211693450557693,-1.4059476121613665,-0.5069100570483253,0.7089788357965565,2.446585575780928,0.36181224916721677,0.11859038126824521,-1.3953780989989393
0.34008937568835007,0.08353749241238255,-0.38905332354213373,-0.6246135349631731,0.9221590851229768,0.9671021185906886,-0.7953697844166336,0.7608127878656392,-0.1511232372923903
0.6802978191187771,-0.24214473921483995,0.9289204931419937,-0.15092880676926923,-0.775459781072737,0.4228361835621549,-0.7303073407613165,0.7858996006233556,0.7300088362812654
-0.3874020169061354,0.40921972403960505,-0.7211165159208154,-0.36019038626322897,0.7011557073809082,2.0867903593466632,-0.7628385625889751,0.7407433376594746,-0.49961785623509597
2.160616384802261,-0.8120886445624793,1.6772780384145225,-0.2924555527846203,1.6976266893241296,0.47099775881724226,-0.5769458664309277,0.5049272977369949,1.3874159692991104
-0.06486606233916432,-1.0563503182828962,0.4889784721867492,-0.2784179472367306,-0.3275856792768632,0.6206733978122687,-0.6931288015297078,1.071889266061254,-0.7749716292268632
0.16070579403893231,-0.9749297603760906,0.24025774926832175,-0.05896832050691972,1.4785790936859728,-0.6364815556182198,0.7847181329267746,-1.1708717944780804,0.42711968599032146
-0.3969420330182666,0.8163225135736332,0.14234829579492547,-0.22181112580835724,-0.7989291663196824,-0.8186791401142406,-1.3019273814473165,1.2374622302621436,-0.5357580389402655
0.5626897516380778,0.8163225135736332,0.010678775798192899,-0.3545851810234501,0.0019636052323277987,-0.7416593545070402,-0.7581912451850249,0.5601182858039581,1.3005074346985834
-0.6528542685070754,0.4906402819464107,-1.3175057431653456,0.05265939243641739,-0.6639802011497465,-1.4817225508345804,0.8497805765820917,-1.2862711331635515,1.3151356038887714
1.2781909600479175,-1.8705558973509524,1.225089879352794,-0.4991941715991097,-0.28847003719862097,0.8557920328868475,-1.1996863985603905,1.202340692401352,0.5088653373472521
-0.797153528607508,0.7349019556668276,-0.24754111147262758,1.1976271518071782,-1.0394903651008722,-0.25606566120265745,-1.0974454156734612,1.9699971627872994,-1.2069328606076983
