MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,Price100k
1.3579517504936043,-0.16072418130803431,1.7706390515402692,-0.479731070359811,-0.7813271273844734,0.4061950282127086,-0.6280663578743907,0.3243022458814782,0.750660369255648
-0.5648567428388925,1.5491075347348837,-0.4647994768013565,-0.3665450053903775,-0.5955278275128226,0.1671999521996335,1.1053830337994066,-1.4167225595036426,-1.0081618557292664
0.8453453109822053,-0.9749297603760906,0.9472648902227003,-0.4471178781916643,-0.4292863486802931,-0.050852284417996614,1.3052176821693082,-1.5973476113591591,0.3462345151739895
1.3267772716135253,-0.32356529712164556,1.293399281342043,-0.3719816799264241,-0.5300091270317668,-0.13292832755853085,1.1472088904349689,-1.527104535637569,1.5053018033612104
0.6097121261361235,0.5720608398532163,1.2764839572740088,-0.12821259092127885,-0.358878192939457,0.004751716603905263,0.9984947335085304,-1.2862711331635515,0.4615389076142924
0.5402211891007633,0.5720608398532163,0.4546531422145786,1.0970345673596325,1.273221972775201,-0.448865394471472,0.7475395936951658,-1.321392671024343,-0.09002911890984175
0.08480271502656613,0.8977430714804387,-0.4227361990914252,-0.5058407650597625,-0.8223985515666278,-0.585686700892839,-0.6373609926822945,0.5601182858039581,-0.10982017134362515
-1.2304162275579034,-0.7306680866556737,-1.3986764664063234,-0.3519372942378439,-0.2425091577566863,-1.7371143075021012,-1.3576951902947296,1.2224101426075167,-0.7009703027353259
-0.25879425871691314,0.16495805031918817,1.2427665992385297,2.3524232113221495,-0.9847284661913331,-0.3093559748714504,1.0403205901440895,-0.3379896109220875,-0.8627406443679893
0.3568756335468539,-0.5678269708420625,0.45540257777707155,-0.7470827309778011,-0.3510550645238086,0.17649086309119488,-0.3213434092136129,-0.4533889496075586,-0.17005380918557433
-0.9967640296640672,0.4906402819464107,-1.020786163513407,-0.2834504296173897,0.6483495905752811,0.48834101429526067,-0.5630039142190736,0.23398971995371634,-0.4686405567735221
0.46212859819380964,0.4906402819464107,0.2369450057437023,-0.4035606618060182,-0.8840056878398593,0.7763610328267537,-0.8000171018205839,0.7808822380718109,-0.22340360270272913
0.36406974405764175,1.956210324268912,-0.48372269785865385,-0.31465795622123977,-0.5065397417848215,-0.2616381954287498,1.007789368316431,-1.456861459915986,0.4340035303151156
0.43528101186732027,0.6534813977600219,0.18637632170311363,-0.29681480756513745,-0.721675773215154,-0.5367820728420516,-0.7396019755692205,0.750778062762557,0.16897552381053924
1.324327103541011,-1.1377708761897019,0.5590740278876724,-0.058149858417140585,0.036189792050789774,-0.7192460239076482,-0.9719678457667806,0.911333664411909,1.3400895395661503
0.8361702135191722,-1.8705558973509524,1.0562921345368315,-0.46865099482675887,0.7363597852513262,0.7323287222443217,1.1518562078389192,-0.9149863043494288,-0.4617567124487279
-0.3191100982892398,1.956210324268912,-0.5512484163069165,0.5833368186676635,-0.26891221615949984,-1.6372700086252014,1.0356732727401392,-1.4468267348128965,2.4716300552596002
0.5767651852461402,1.3862664189212726,0.23559075352016784,-0.3578354391749326,-0.7979512752677264,-0.08941410822940597,-0.7117180711455122,0.5551009232524133,1.8460520974385226
1.070395855004448,0.8163225135736332,-0.07251330192205824,-0.3454843732918237,-0.913342419398541,0.03373494200703064,-0.7907224670126834,0.6002571862162943,0.36688604814837206
0.07004957535589341,0.00211693450557693,-0.34901365803210926,-0.19635472392098785,0.47330709227514695,3.8698457113849347,0.8218966721583835,-1.160837069374998,-0.45315190704273517
1.9661147448330716,-1.3820325499101187,2.118164507151581,0.1747532232178649,-0.9035635088789804,0.28392969004732216,-1.1857444463485363,1.2725837681229424,2.4716300552596002
-0.3129064812545754,0.00211693450557693,-0.8729457488751551,-0.02737892145932632,0.07921699833685625,-0.8779856996025771,0.9380796072571636,-1.4066878344005602,0.6250302103281543
-0.23815028942508823,0.2463786082259938,-0.767656221826963,0.017492429921895987,0.2170996366626602,-0.26777982015995727,-0.7674858799929287,0.590222461113212,0.44949218004590236
0.9565412364858986,-1.7891353394441467,0.7017256483141417,-0.19058613285061973,0.6043444932372585,0.06736082344197941,0.9380796072571636,-1.2411148701996706,0.71279922546928
-0.08947200553548068,-0.24214473921483995,-0.5063422652910315,0.17841848068701557,0.06943808781729569,-1.1780545779169502,-0.7628385625889751,0.5551009232524133,1.2781349406430025
-0.10584121350930148,-0.16072418130803431,0.034921394905032814,-0.013288002990627164,0.8595740577977893,0.3204856395878722,-0.7953697844166336,0.8260385010356919,0.09583467785960105
0.8328859456772907,-0.9749297603760906,0.3890029552132234,-0.38405241045182803,-0.6043288469804271,0.3295452907887613,-0.8883161324956591,0.9414378397211559,0.1896270567849218
0.7591202473239267,0.4906402819464107,0.06483440593564292,-0.38538570820625107,0.7383155673552383,-0.3774867720700346,0.9520215594690177,-1.4769309101221504,0.5725408973515986
0.23921543483056928,-1.1377708761897019,-0.05386844656492307,-0.23142673252246232,-0.2962931656142694,-0.7980253250490851,-0.874374180283805,0.8661774014480281,0.8083125654757995
2.058178506876917,-1.2191914340965073,1.5774174772449712,-0.4621759413969112,-0.020527888962661497,0.45043988053821116,-0.916200036919364,0.9213683895149913,1.1645515092838983
-0.5598521442226927,1.956210324268912,0.8282089844271703,0.21724116627063536,-0.41852954710877643,0.6660461115545238,1.007789368316431,-1.4367920097098141,-0.17865861459156707
-0.9686652936835277,1.7933692084553006,0.10043999733338381,0.07472294724413753,-0.44297682340767786,-0.6476849718392437,-0.7396019755692205,0.6153092738709213,-0.8033674870666394
0.042889201615891354,1.5491075347348837,-0.1604403364678967,-0.0037116826111643253,-0.8028407305275066,-0.8363268348360087,-0.7024234363376116,0.5852050985616674,0.709357303306883
-0.7821918639944935,0.6534813977600219,0.3040577468079882,-0.03054718457055024,-0.9299665672817939,0.5076221048143553,1.0356732727401392,-0.8397258660763012,-0.9573935038339093
-1.1734889182986286,0.2463786082259938,-0.041616528646781586,0.057675920003813,-0.8341332441901004,-0.5710988253661148,2.7412387599902313,-1.6926774998384657,-1.29986475899242
-0.16271639153299083,0.4906402819464107,-0.022757654286506182,-0.8590096399004378,-0.47622511917418375,-0.2871604021842519,0.5709415323450189,-0.09213884589651825,-1.1251872092507678
0.4447167655082809,-1.5448736657237299,-0.1073825024323867,-0.35386259196272285,0.421478866521476,-1.0992485555432705,-0.6141244056625366,0.44973630967003164,0.5544708059990135
-0.04672439235543935,-1.0563503182828962,-0.35567018867917566,-0.48968515784127364,-0.7138526447995055,-1.1054291115947898,1.4446372042878461,-0.8748474039370927,-0.7233427967909071
-0.7861538378989851,1.956210324268912,-1.7459184673717718,0.0631487892658873,0.30804350449457346,-1.8829130935404557,-0.697776118933658,0.590222461113212,2.4716300552596002
0.03856230906230169,-0.649247528748868,-0.4298862392773891,-0.25134732655375097,2.335211655199478,0.3176330327050867,-0.8000171018205839,0.73572597510793,-0.3817320221729955
-0.7623298632364498,-0.8120886445624793,0.1183007348557907,3.916810192445627,-1.2311570112842594,-0.17620074676522862,-1.2647488422157043,1.628816509282431,-1.3248186946697988
-0.16803377756270318,1.6305280926416894,-0.5406266910152784,-0.33176475273696027,-0.031284690534178115,-0.5289654305832582,-0.6791868493178537,0.6353787240770858,0.9107097498071128
0.0037907749268289857,-0.32356529712164556,0.48212986955721343,-0.1369307356458608,-0.5886825901491303,-0.8706676655940673,-0.990557115382585,0.9615072899273276,1.15078382063431
-1.1049884747393914,0.3277991661327994,-0.4328979505247167,-0.05704806957060551,0.04988026677817456,-0.6825920524272401,0.36181224916721677,-0.057017308035726716,-1.3428887860223837
-1.115049803207377,0.00211693450557693,-0.21454421850691538,0.426767812790289,-0.6072625201362953,-0.05661959531061192,1.6444718526577478,-1.0253682804833553,-1.2947018757488244
3.506123575261857,1.956210324268912,2.0695948609413573,-0.643346829298525,-0.6336655785391089,-0.27773242987156516,1.0356732727401392,-1.4869656352252327,2.4716300552596002
-0.06298933785808931,1.956210324268912,-0.267739656226811,-0.2431594840049062,-1.036556691945004,-1.0742905914414391,1.0682044945677978,-1.381601021642851,-0.14079747080519903
-0.9863899137825693,-0.32356529712164556,-0.189998935299942,0.15107139629637364,-0.1662336557041139,-1.7264497338090565,-0.8604322280719507,1.1672191545405535,-1.114000962222977
-1.0175122614270629,1.956210324268912,-0.5714831140178268,0.2681192702361311,-0.27966901773101643,-0.7846968231946448,-0.7349546581652702,1.0769066286127986,-0.95653302329331
-0.9632957764182298,0.6534813977600219,-1.1376244441579142,0.401435757633113,-0.42048532921268855,0.6286412064996582,-0.7117180711455122,0.5852050985616674,-0.5934102351604168
-0.5661600237285279,0.2463786082259938,-0.9738650777932857,-0.27889472463258475,-0.38528125134227054,-1.739496918191061,-0.6838341667218039,0.5801877360101226,2.4716300552596002
-0.8856723666315449,-1.0563503182828962,-0.24413761565243536,-0.6145057495106586,-0.2806469087829725,-0.7814891671419257,1.467873791307601,-0.8898994915917197,-0.6958074194917303
-0.7537803406004415,0.8977430714804387,-0.7701188650072595,0.2915111086654603,0.2102543992989678,1.787577235938644,-0.6838341667218039,0.6654828993863398,-0.6415971454339761
2.023980416332884,-0.32356529712164556,1.201725672513091,-0.3091866929704506,0.23372378454591317,-0.6429628693931857,0.7893654503307249,-1.2611843204058424,2.4716300552596002
0.4056183388192185,0.5720608398532163,0.840992794872786,-0.18240146211054836,-0.5221859986161185,0.17051277194177553,-0.6187717230664901,0.5249967479431594,0.3944214254475488
-0.28944742524113803,0.8163225135736332,-0.8948407685309623,-0.040850485960269085,1.7494549150778005,3.0136694976456404,-0.8464902758600966,0.8360732261387741,-0.4058254773097752
0.7581818850833891,-0.8935092024692849,0.6064743650479331,2.148802409699277,-0.8556468473331337,-1.1884923442838031,-0.6884814841257575,0.2640938952629703,1.857238344466313
-0.855749037405516,-0.24214473921483995,-0.5094824786964447,0.05998402633480463,-0.5476111659669759,-1.9499260544465475,-0.9115527195154137,0.911333664411909,-1.1871418081739151
-0.2901251313037483,-1.951976455257758,0.40830499694911465,0.4633879075554906,3.6103815869501754,0.17450570699521925,-0.8139590540324381,1.1571844294374711,-0.852414877880798
0.5613343395128573,1.4676869768280782,-0.09479842287140275,-0.2184823797278135,-0.6561570727340982,-0.11134919269450395,-0.7349546581652702,0.5852050985616674,0.2885823189538384
0.5511166173381155,0.16495805031918817,0.03528615819449683,-0.28082453790152484,-0.601395173824559,0.5365494974667313,0.5477049453252641,-1.0504550932410717,-0.40754643839097376
0.6639807423805418,1.956210324268912,-0.2661403320743206,-0.26345287391735345,-0.4146179829009522,-1.4373424763093308,1.0403205901440895,-1.4618788224675234,2.4716300552596002
3.0889172968717697,-0.7306680866556737,3.0102504217087707,0.45150100139528554,-0.6170414306558559,0.2530110597396006,-0.8139590540324381,0.8561426763449458,2.100754337455908
-0.5294075026408094,-1.3820325499101187,-0.12143939681516978,-0.4188902646601897,2.7097439280986477,-0.4809742246132189,1.3609854910167247,-0.9300383920040559,-0.893717943829563
-0.39871449502817075,-0.649247528748868,-0.8263390889318752,-0.09948901896920871,5.864420461708885,-1.4511290293807306,-0.6466556274901951,0.5049272977369949,0.4030262308535418
0.20063832049736124,-2.1148175710713693,0.8488759146234519,0.15639654265687875,-0.21610609935387276,0.2698379477243095,-0.9069054021114635,1.2073580549528897,-0.5779215854296298
-0.4737834742711702,0.2463786082259938,-0.760389859188187,-0.15533284861618615,0.08019488938881231,-0.6409855927057546,-0.7070707537415619,0.5450661981493311,1.1619700676621008
-1.4450405244630624,1.06058418729405,0.2908404114510631,1.1217637459630292,-0.9104087462426728,0.40200857403674767,1.021731320528285,-1.33644475867897,-1.2069328606076983
0.6921837408322521,0.40921972403960505,0.2368321513917413,0.1866334154878105,-0.4009275081735674,0.01993830749753569,-0.5211780575835144,0.1888334569898354,0.7325902779030634
-0.6288217689021984,0.8163225135736332,-0.3710658764724352,-0.4952184776923668,0.09192958201228499,0.6778733845055502,-0.07968290420814884,0.2791459829175973,-1.318795330885604
0.8721928973086948,0.5720608398532163,-0.10143584635793242,-0.5192699083877359,-0.7735039989688249,-0.5256061640286925,0.8404859417741879,-1.26620168295738,0.6766590427641107
0.6144560685743964,-2.0333970131645636,-0.7801125700772737,-0.949315888714674,-0.8703152131124745,-1.218642311953061,-0.8836688150917088,0.9715420150304098,-0.38689490541659116
-0.2096345035598655,-1.951976455257758,9.305078352219075,8.919757797883522,-1.1519478360758186,0.3907131773364607,-0.7767805148008293,1.202340692401352,0.2722331886824521
-0.9406186889385738,-0.9749297603760906,-0.30679985319341674,-0.006866013401205771,-0.3305193524327314,2.026428238904053,-0.9022580847075132,2.4667160553899685,-1.3015857200736185
-0.22527387423549053,0.6534813977600219,-0.39967088219482305,-0.8198290593097519,-0.07137822366437643,1.183832855842768,-0.7396019755692205,0.7256912500048477,-0.4256165297435584
0.2569921861651965,-0.24214473921483995,-0.43632322746385016,-0.09662476316323904,-0.4195074381607325,-0.6901973252707131,-0.874374180283805,0.8059690508295202,0.2825589551696434
0.04883216247262886,-0.5678269708420625,0.4226301912537742,-0.37134894987054945,1.8628902771047031,0.12637259207633378,1.4539318390957467,-0.8898994915917197,-0.8377867086906103
0.14063526833854703,-0.07930362340122869,-0.39386619490345454,-0.4035606618060182,1.5450756852189849,3.44761750812281,0.826543989562337,-1.160837069374998,-0.4290584519059555
0.0018097879745831507,0.2463786082259938,-0.23023898083365316,-0.17883792131421894,0.630747551640072,0.06719968761205404,-0.7860751496087331,0.720673887453303,0.2860008773320405
0.9634225595831732,0.4906402819464107,1.1078203001797926,0.02584192465871026,-0.4752472281222277,-0.2647764951572118,-0.823253688840342,0.7307086125563924,1.2876002265895947
-0.7246389799081938,-0.8935092024692849,-0.7088511072223197,0.5924267954611635,0.11539896725923034,-0.8522097600856001,-0.40964243988868465,0.6855523495925114,-1.095930870870392
-0.009763346325379165,1.3862664189212726,-0.6726000687112064,-0.3510384466216632,-0.10756019258675052,-0.20011092979895623,-0.7163653885494624,0.575170373458585,0.4804694795074762
0.07547122385677658,-1.300611992003313,-0.66556238050326,0.07791260451962456,0.23176800244200105,-1.300884592416547,-1.1996863985603905,1.1371149792312996,0.12164909407757946
-0.2945562863285088,0.4906402819464107,-0.4506389426386051,-0.1005806592928093,0.021521426271448926,-0.43399363232994664,-0.8418429584561464,0.8511253137934011,-0.022051156202499395
-1.4860678068687851,0.4906402819464107,-0.6761314689047571,0.20819360599597378,-0.36670132135510547,-0.6601268693740491,-0.40034780508078077,0.7006044372471385,-1.0236505054600533
-1.0518667456778523,0.5720608398532163,-0.1724434201587931,0.5390955137042381,-0.5407659286032835,-0.87873398185399,2.113850910456818,-2.1191533167195447,-0.9573935038339093
0.5666517255425694,-0.32356529712164556,0.37658015863346334,-0.29044192074478764,-0.09973706417110206,-0.5332046306271296,1.1100303512033602,-1.2812537706120068,0.26018646111406246
-0.7021704173708792,0.40921972403960505,-1.0889085486632515,0.024427422020944417,-0.6444223801106255,-1.3332443942134218,-1.3019273814473165,1.202340692401352,-0.6261084957031892
-0.4132591097565018,0.16495805031918817,-0.8007206815904072,0.2958746393287811,1.0052798245392416,2.662492723560842,-0.697776118933658,0.7457607002110123,-0.5039202589380922
0.19057699202937572,-0.5678269708420625,0.20193805228923198,-0.07533817297874568,0.7598291704982715,-0.9326075157836079,-0.6141244056625366,0.48987521008236784,1.675676950399867
0.19709339647755286,0.6534813977600219,0.5073639141202996,-0.15485572679574766,0.02543299047927315,1.0748590682902004,-0.8093117366284879,0.8059690508295202,-0.21996168054033202
1.3502884588625483,-0.16072418130803431,0.591695048566201,-0.47383377864516896,0.4107220649499594,-0.42958306142601954,-0.8371956410521961,0.6102919113193765,1.7376315493230146
1.5290464656849407,-1.6262942236305356,0.41475832269377844,-0.26981438561009286,-0.5779257885776137,-0.5150868859153512,-0.874374180283805,0.8661774014480281,0.5277959092404364
0.587608482247907,-0.07930362340122869,-0.05183412138520778,-0.724063761479506,-0.4195074381607325,1.0617222422544683,-0.5955351360467321,0.3794932339484414,-0.23717129135231751
-0.39767187031646234,-0.8935092024692849,0.9400462639636435,-0.13994481307201992,-0.8800941236320351,-0.6756944483141747,1.825717231411845,-0.9751946549679368,-1.0408601162720386
-1.2246817916435075,0.4906402819464107,-0.5685152332235374,0.07661903429219939,0.9984345871755492,0.6794474325217673,-0.7163653885494624,0.6153092738709213,-0.6476205092181709
0.38268059516163505,0.5720608398532163,0.5000259518691846,-0.24729353497916273,-0.86151419364487,-0.008340662889954354,0.9706108290848221,-1.2862711331635515,-0.16316996486078014
0.2057993128203175,-0.07930362340122869,-0.10425203831631194,-0.11345709621357906,-0.012704760547013047,0.6006514846618475,-0.8186063714363917,0.8160037759326024,-0.0022601037687159974
-0.8399532730231346,0.08353749241238255,-0.8956388719652895,0.2289832195073674,0.33444656289738695,-0.26345033251295935,-0.6698922145099531,0.6755176244894221,-0.33870799514303185
0.784038977933756,-0.4864064129352568,-0.13815509313335303,0.0544481689080866,0.3315128897415188,-0.46219570673452237,0.8079547199465293,-1.2561669578542976,1.0544100000871917
0.17973369502760939,1.1420047452008557,-0.37782545013977603,-0.28666160292011844,-0.51436287020047,-0.7018368836723018,0.8079547199465293,-1.1809065195811628,0.29460568273803345
0.4143242551619831,-0.32356529712164556,0.13461432210287858,-0.04029917090350384,1.3455859106199493,2.0449621075687645,0.803307402542579,-1.160837069374998,-0.17951909513216624
-0.7426763874207478,0.08353749241238255,-0.9589708844245058,-0.0826499270296081,2.298051795225148,2.678628913136069,-0.7442492929731708,0.6805349870409667,-0.5701772605642362
-0.9270645676863654,-1.2191914340965073,-0.6917334565450619,0.35667408714716115,0.4635281817555864,1.8463882953164936,-0.6094770882585863,0.5651356483554957,-0.6760163670579469
1.2398745018926365,-0.4049858550284512,1.5429024480017022,-0.0749338585061829,0.5838087811461813,-0.21767709208957783,-0.6420083100862448,0.34938905863918746,1.166272470365097
0.736234634901929,1.8747897663621063,-0.23823340771014676,-0.6604744126908473,-0.687449586396692,-0.5064046775799009,-0.6327136752783409,0.6504308117317128,0.9046863860229178
-0.7651449499580621,-1.8705558973509524,-0.36571307911396866,0.1482093803959292,-0.037152036845914456,-0.9171455678403002,-0.7349546581652702,0.8210211384841472,-0.24319465513651253
0.4176085230038641,-0.8935092024692849,1.3179310155841322,-0.06857919656392128,-0.38723703344618265,-0.043374960535121444,-0.3074014570017587,-0.4232847742983047,0.9812691541362532
-0.6986776245866564,1.3862664189212726,-0.34549630472808185,-0.10634671470396079,-0.1456979436130367,-0.1401848726740573,1.1007357163954563,-1.411705196952105,-0.8661825665303863
1.9429163449975617,0.4906402819464107,1.2013026074122015,-0.36513756598293706,-0.7079852984877691,-0.22493150990296218,1.0589098597598972,-1.251149595302753,1.9880313866374026
1.6561945492777712,-0.24214473921483995,1.5793475223222475,-0.2309848215532106,0.16624930196094528,0.15263055486156327,-0.8371956410521961,0.7457607002110123,0.706775861685085
-0.43395521028391204,-0.4864064129352568,-0.8045247923184335,-0.004998604791520729,1.1412066807611334,-1.6287192891444722,-0.6466556274901951,0.5350314730462488,0.5243539870780393
-0.5924341664635779,0.4906402819464107,-0.4980398940657089,-0.050419359066477265,-0.00879319633918882,1.1363248907569132,-0.8093117366284879,0.6604655368348022,-0.6321318594873839
-0.3198399355874358,1.3862664189212726,-0.24778700680006946,-0.4971280155233318,-0.7959954931638142,-0.721910947389878,1.6677084396775026,-1.8532331014878107,-0.8395076697718089
-0.5797662762163216,-1.300611992003313,-0.7293199024060336,0.4188240653627895,1.723051856674987,0.9927203357390115,-0.772133197396879,0.6805349870409667,-0.8481124751778016
0.8111472204381723,-1.7077147815373412,1.1496225411558503,-0.17537705080508384,-0.2904258193025331,0.9490505905320412,-0.8046644192245376,1.0016461903396638,-0.14768131512999322
-0.30102055954110035,-0.07930362340122869,-1.1140416019979502,-0.10388701307277126,-0.08898026259958544,-1.320506553057653,0.8404859417741879,-1.26620168295738,0.9588966600806722
-0.23142536003456943,-0.5678269708420625,0.3349966285393299,0.03308698887478178,1.4218614126725218,0.043525130250668155,2.401984589501792,-2.3399172689873975,-1.0554882854622265
-0.33480160020045013,0.4906402819464107,-0.5283776683719381,-0.4123785276013677,0.5319805553925103,0.6499447673205887,-0.6373609926822945,0.5551009232524133,0.0837879502912114
-0.08900282441521211,0.00211693450557693,0.34614631139903335,-0.09938852865140453,0.20047548877940724,-0.224058068293323,2.3973372720978414,-2.25462210561118,-0.799065084363643
3.4478929851129463,-0.8120886445624793,1.4656467627213323,-0.6655492522144981,0.12419998672683484,-0.03597119828766756,-0.10291949122790355,0.22395499485063405,0.28427991625084215
1.185970804297316,-0.649247528748868,1.5965156498332396,-0.34653315502571347,0.035211900998833714,0.4978667718775374,-1.2926327466394125,1.2926532183291068,0.7196830697940743
-0.3058166332149586,-1.0563503182828962,0.11592070596211126,0.1264843746471061,1.3993699184775323,1.1945044762932497,-0.6931288015297078,0.9564899273757829,-0.7379709659810946
-0.5164268249800409,-1.300611992003313,-0.23144299422158804,-0.1053443067879333,-0.012704760547013047,-0.6462793162977086,1.3935167128443833,-0.9099689417978913,-0.8102513313914336
-0.35893836227649795,0.08353749241238255,0.29086552152333295,-0.11398264615124747,0.48993124015839995,1.1117205736311155,0.636003976000336,-1.1056460813080349,0.10271852218439524
0.7588595911459998,-0.24214473921483995,0.8434625830526385,-0.3333851465180327,0.21318807245483598,0.44181795996824774,0.905548385429505,-1.2260627825450436,0.3918399838257513
